datetime,isTracking,leftHandX,leftHandY,RightHandX,RightHandY,LeanX,LeanY
2017-03-16 22:21:50,A,601,865,801,816,0.00575401,0.282431
2017-03-16 22:21:50,A,601,863,801,816,0.00575401,0.282431
2017-03-16 22:21:50,A,598,866,795,814,0.00575401,0.282431
2017-03-16 22:21:50,A,590,871,793,812,0.00575401,0.282431
2017-03-16 22:21:50,A,582,872,793,813,0.00575401,0.282431
2017-03-16 22:21:50,A,600,866,793,813,0.00575401,0.282431
2017-03-16 22:21:50,A,598,867,794,812,0.00575401,0.282431
2017-03-16 22:21:50,A,597,871,801,813,0.00575401,0.282431
2017-03-16 22:21:51,A,585,871,810,816,0.00575401,0.282431
2017-03-16 22:21:51,A,589,873,803,812,0.00575401,0.282431
2017-03-16 22:21:51,A,591,869,811,813,0.00575401,0.282431
2017-03-16 22:21:51,A,584,870,801,810,0.00575401,0.282431
2017-03-16 22:21:51,A,585,871,805,814,0.00575401,0.282431
2017-03-16 22:21:51,A,593,872,808,814,0.00575401,0.282431
2017-03-16 22:21:51,A,595,873,805,813,0.00575401,0.282431
2017-03-16 22:21:51,A,589,872,807,814,0.00575401,0.282431
2017-03-16 22:21:51,A,589,872,810,813,0.00575401,0.282431
2017-03-16 22:21:51,A,592,871,814,816,0.00575401,0.282431
2017-03-16 22:21:51,A,588,870,806,814,0.00575401,0.282431
2017-03-16 22:21:51,A,590,868,802,813,0.00575401,0.282431
2017-03-16 22:21:51,A,584,870,801,814,0.00497415,0.284068
2017-03-16 22:21:52,A,597,870,798,815,-0.00692494,0.306743
2017-03-16 22:21:52,A,0,594,778,823,-0.0503716,0.379955
2017-03-16 22:21:52,A,168,1080,762,829,-0.140556,0.507791
2017-03-16 22:21:52,A,62,1080,744,838,-0.270533,0.655457
2017-03-16 22:21:52,A,91,1080,710,857,-0.417532,0.78278
2017-03-16 22:21:52,A,356,375,689,869,-0.534072,0.864358
2017-03-16 22:21:52,A,351,339,679,868,-0.575783,0.890369
2017-03-16 22:21:52,A,381,268,691,798,-0.628589,0.922086
2017-03-16 22:21:52,A,372,293,589,726,-0.644548,0.927252
2017-03-16 22:21:52,A,347,170,588,626,-0.662783,0.94526
2017-03-16 22:21:52,A,352,197,683,531,-0.657547,0.950157
2017-03-16 22:21:52,A,341,24,698,485,-0.635487,0.974624
2017-03-16 22:21:52,A,339,16,674,521,-0.587072,1
2017-03-16 22:21:52,A,370,79,405,66,-0.556836,1
2017-03-16 22:21:52,A,528,484,369,38,-0.59384,1
2017-03-16 22:21:53,A,495,399,314,0,-0.361634,1
2017-03-16 22:21:53,A,495,380,304,0,-0.401999,1
2017-03-16 22:21:53,A,560,81,280,0,-0.367725,1
2017-03-16 22:21:53,A,543,69,277,0,-0.356986,1
2017-03-16 22:21:53,A,530,67,265,0,-0.331014,1
2017-03-16 22:21:53,A,525,69,257,0,-0.317917,1
2017-03-16 22:21:53,A,531,69,256,0,-0.311967,1
2017-03-16 22:21:53,A,535,71,257,0,-0.308658,1
2017-03-16 22:21:53,A,544,72,258,0,-0.298097,1
2017-03-16 22:21:53,A,551,71,449,371,-0.289249,1
2017-03-16 22:21:53,A,559,69,451,373,-0.275332,1
2017-03-16 22:21:53,A,562,71,452,374,-0.265108,1
2017-03-16 22:21:53,A,565,71,451,374,-0.253426,1
2017-03-16 22:21:54,A,566,70,450,372,-0.245275,1
2017-03-16 22:21:54,A,565,72,449,369,-0.242046,1
2017-03-16 22:21:54,A,586,71,461,414,-0.236184,1
2017-03-16 22:21:54,A,619,232,99,265,-0.166322,1
2017-03-16 22:21:54,A,450,0,411,529,-0.282731,1
2017-03-16 22:21:54,A,333,192,0,0,-0.531726,1
2017-03-16 22:21:54,A,484,220,766,0,-0.577456,1
2017-03-16 22:21:54,A,299,0,979,291,-0.530315,1
2017-03-16 22:21:54,A,796,0,0,0,-0.452442,1
2017-03-16 22:21:54,A,812,29,390,416,-0.31978,1
2017-03-16 22:21:54,A,817,31,371,439,-0.245882,1
2017-03-16 22:21:54,A,852,123,342,446,-0.150645,1
2017-03-16 22:21:54,A,785,138,672,93,-0.0862802,1
2017-03-16 22:21:54,A,681,229,702,136,-0.0797128,1
2017-03-16 22:21:55,A,720,244,762,373,-0.129972,1
2017-03-16 22:21:55,A,731,244,765,382,-0.185544,1
2017-03-16 22:21:55,A,663,229,751,390,0.0320287,1
2017-03-16 22:21:55,A,664,403,754,386,0.0436268,1
2017-03-16 22:21:55,A,753,518,526,482,-0.069559,1
2017-03-16 22:21:55,A,782,497,996,559,-0.151757,1
2017-03-16 22:21:55,A,752,333,994,597,-0.223723,1
2017-03-16 22:21:55,A,426,528,988,612,-0.281037,1
2017-03-16 22:21:55,A,475,363,979,619,-0.287207,1
2017-03-16 22:21:55,A,442,370,1006,663,-0.28166,1
2017-03-16 22:21:55,A,362,567,1013,660,-0.268462,1
2017-03-16 22:21:55,A,359,572,999,647,-0.25032,1
2017-03-16 22:21:55,A,361,575,995,659,-0.235706,1
2017-03-16 22:21:55,A,435,582,1018,783,-0.0510606,1
2017-03-16 22:21:55,A,663,954,568,0,0.353118,1
2017-03-16 22:21:55,A,704,0,623,141,0.0901823,1
2017-03-16 22:21:56,A,0,0,657,201,0.00295556,1
2017-03-16 22:21:56,A,0,0,600,188,-0.0283476,1
2017-03-16 22:21:56,A,0,0,614,169,-0.025709,1
2017-03-16 22:21:56,A,454,0,622,152,-0.148185,1
2017-03-16 22:21:56,A,0,0,942,642,-0.276024,1
2017-03-16 22:21:56,A,0,0,935,648,-0.371355,1
2017-03-16 22:21:56,A,0,0,938,663,-0.427083,1
2017-03-16 22:21:56,A,0,0,936,678,-0.505376,1
2017-03-16 22:21:56,A,0,0,936,688,-0.578479,1
2017-03-16 22:21:56,A,0,0,938,687,-0.632852,1
2017-03-16 22:21:56,A,0,0,936,686,-0.670307,1
2017-03-16 22:21:56,A,881,115,936,685,-0.694634,1
2017-03-16 22:21:56,A,882,117,933,686,-0.66077,1
2017-03-16 22:21:56,A,836,0,933,689,-0.587451,1
2017-03-16 22:21:56,A,835,0,933,685,-0.566531,1
2017-03-16 22:21:57,A,839,0,935,690,-0.553905,1
2017-03-16 22:21:57,A,839,0,937,692,-0.542967,1
2017-03-16 22:21:57,A,840,0,937,694,-0.5394,1
2017-03-16 22:21:57,A,842,0,936,695,-0.53029,1
2017-03-16 22:21:57,A,838,0,914,648,-0.512475,1
2017-03-16 22:21:57,A,837,0,914,644,-0.504878,1
2017-03-16 22:21:57,A,869,124,936,693,-0.561391,1
2017-03-16 22:21:57,A,875,118,931,666,-0.616832,1
2017-03-16 22:21:57,B,891,109,942,667,-0.689447,1
2017-03-16 22:21:57,B,0,0,981,605,-0.786087,1
2017-03-16 22:21:57,A,856,56,968,648,-0.78544,1
2017-03-16 22:21:57,A,714,3,975,650,0.153064,1
2017-03-16 22:21:57,A,649,147,1010,697,0.0474406,1
2017-03-16 22:21:57,A,338,587,965,593,0.033693,1
2017-03-16 22:21:57,A,196,971,1012,629,-0.094406,1
2017-03-16 22:21:58,A,346,572,1021,611,-0.0627688,0.89365
2017-03-16 22:21:58,A,339,581,980,514,-0.0342377,0.815449
2017-03-16 22:21:58,A,343,554,948,423,-0.018301,0.787144
2017-03-16 22:21:58,A,336,544,798,267,-0.07312,0.838685
2017-03-16 22:21:58,A,342,529,271,0,0.164819,0.981904
2017-03-16 22:21:58,A,522,248,563,219,0.0444501,1
2017-03-16 22:21:58,A,522,258,0,0,-0.0585001,1
2017-03-16 22:21:58,A,487,278,339,327,-0.205853,1
2017-03-16 22:21:58,A,431,13,23,361,-0.314343,1
2017-03-16 22:21:58,A,451,0,0,0,-0.366941,1
2017-03-16 22:21:58,A,0,0,0,0,-0.474655,1
2017-03-16 22:21:58,A,346,10,0,0,-0.550615,1
2017-03-16 22:21:58,A,352,0,0,0,-0.589513,0.971323
2017-03-16 22:21:58,A,269,0,0,0,-0.611386,0.955017
2017-03-16 22:21:58,A,320,0,0,0,-0.640383,0.943082
2017-03-16 22:21:59,A,376,0,0,0,-0.659696,0.928866
2017-03-16 22:21:59,A,288,12,0,0,-0.665739,0.915185
2017-03-16 22:21:59,A,286,17,0,0,-0.655145,0.890176
2017-03-16 22:21:59,A,284,21,0,0,-0.647061,0.876917
2017-03-16 22:21:59,A,296,72,0,0,-0.680521,0.896391
2017-03-16 22:21:59,A,293,79,0,0,-0.690638,0.898507
2017-03-16 22:21:59,A,293,95,0,0,-0.693942,0.895006
2017-03-16 22:21:59,A,291,107,0,0,-0.690055,0.894937
2017-03-16 22:21:59,A,236,0,0,0,-0.694134,0.880964
2017-03-16 22:21:59,A,235,0,0,0,-0.702653,0.869275
2017-03-16 22:21:59,A,232,0,0,0,-0.701803,0.864874
2017-03-16 22:21:59,A,241,0,0,0,-0.711874,0.873788
2017-03-16 22:21:59,A,312,197,0,0,-0.764303,0.905704
2017-03-16 22:21:59,A,383,298,0,0,-0.768346,0.916567
2017-03-16 22:21:59,A,478,314,0,0,-0.770154,0.926136
2017-03-16 22:22:00,A,484,518,0,0,-0.770841,0.931448
2017-03-16 22:22:00,A,401,349,0,0,-0.721104,0.836313
2017-03-16 22:22:00,A,386,329,0,0,-0.630096,0.671299
2017-03-16 22:22:00,A,392,342,0,0,-0.592039,0.606269
2017-03-16 22:22:00,A,388,340,0,0,-0.5627,0.552939
2017-03-16 22:22:00,A,388,343,0,0,-0.540552,0.51093
2017-03-16 22:22:00,A,389,350,0,0,-0.52506,0.482031
2017-03-16 22:22:00,A,286,184,0,0,-0.528213,0.449929
2017-03-16 22:22:00,A,285,186,0,0,-0.53537,0.430372
2017-03-16 22:22:00,A,283,183,0,0,-0.532319,0.410565
2017-03-16 22:22:00,A,283,184,0,0,-0.527041,0.392915
2017-03-16 22:22:00,A,282,186,0,0,-0.538518,0.393568
2017-03-16 22:22:00,A,283,183,0,0,-0.560219,0.40371
2017-03-16 22:22:00,A,283,183,0,0,-0.570417,0.410552
2017-03-16 22:22:01,A,283,186,54,512,-0.606234,0.437488
2017-03-16 22:22:01,A,285,186,53,509,-0.622813,0.446084
2017-03-16 22:22:01,A,284,186,53,509,-0.628172,0.447988
2017-03-16 22:22:01,A,285,182,53,508,-0.629204,0.446308
2017-03-16 22:22:01,A,285,184,52,508,-0.629341,0.441957
2017-03-16 22:22:01,A,284,183,52,508,-0.629885,0.440763
2017-03-16 22:22:01,A,284,183,52,507,-0.629851,0.439387
2017-03-16 22:22:01,A,284,179,52,507,-0.629543,0.439047
2017-03-16 22:22:01,A,284,183,52,507,-0.628498,0.43814
2017-03-16 22:22:01,A,284,183,52,507,-0.629638,0.43976
2017-03-16 22:22:01,A,284,181,52,507,-0.629638,0.43976
2017-03-16 22:22:01,A,285,186,53,507,-0.629638,0.43976
2017-03-16 22:22:01,A,284,183,53,507,-0.629638,0.43976
2017-03-16 22:22:01,A,284,186,53,507,-0.629638,0.43976
2017-03-16 22:22:01,A,285,182,53,507,-0.629638,0.43976
2017-03-16 22:22:01,A,284,181,53,507,-0.629638,0.43976
2017-03-16 22:22:02,A,283,184,53,507,-0.629638,0.43976
2017-03-16 22:22:02,A,282,184,53,507,-0.629638,0.43976
2017-03-16 22:22:02,A,284,183,53,508,-0.629638,0.43976
2017-03-16 22:22:02,A,285,184,54,508,-0.629638,0.43976
2017-03-16 22:22:02,A,284,184,54,507,-0.629638,0.43976
2017-03-16 22:22:02,A,285,187,54,508,-0.629638,0.43976
2017-03-16 22:22:02,A,285,185,54,508,-0.629638,0.43976
2017-03-16 22:22:02,A,284,183,54,508,-0.629638,0.43976
2017-03-16 22:22:02,A,284,186,54,508,-0.629638,0.43976
2017-03-16 22:22:02,A,284,179,54,508,-0.629638,0.43976
2017-03-16 22:22:02,A,285,184,55,508,-0.629638,0.43976
2017-03-16 22:22:02,A,283,182,55,508,-0.629638,0.43976
2017-03-16 22:22:02,A,284,183,55,508,-0.629638,0.43976
2017-03-16 22:22:02,A,284,183,56,509,-0.629638,0.43976
2017-03-16 22:22:03,A,283,180,56,508,-0.629638,0.43976
2017-03-16 22:22:03,A,284,182,57,508,-0.629638,0.43976
2017-03-16 22:22:03,A,284,179,57,508,-0.629638,0.43976
2017-03-16 22:22:03,A,284,179,58,509,-0.629638,0.43976
2017-03-16 22:22:03,A,83,0,58,510,-0.629638,0.43976
2017-03-16 22:22:03,A,293,206,59,509,-0.629638,0.43976
2017-03-16 22:22:03,A,293,206,59,510,-0.629638,0.43976
2017-03-16 22:22:03,A,294,210,60,510,-0.629638,0.43976
2017-03-16 22:22:03,A,294,206,61,510,-0.629638,0.43976
2017-03-16 22:22:03,A,293,207,61,510,-0.629638,0.43976
2017-03-16 22:22:03,A,293,207,61,510,-0.629638,0.43976
2017-03-16 22:22:03,A,293,209,61,509,-0.629638,0.43976
2017-03-16 22:22:03,A,293,209,61,510,-0.629638,0.43976
2017-03-16 22:22:03,A,293,208,62,510,-0.629638,0.43976
2017-03-16 22:22:03,A,293,210,62,510,-0.629638,0.43976
2017-03-16 22:22:04,A,293,210,62,510,-0.629638,0.43976
2017-03-16 22:22:04,A,293,206,63,511,-0.629638,0.43976
2017-03-16 22:22:04,A,292,199,63,512,-0.628394,0.438037
2017-03-16 22:22:04,A,294,194,64,513,-0.618466,0.427727
2017-03-16 22:22:04,A,296,191,65,513,-0.61108,0.420395
2017-03-16 22:22:04,A,313,198,66,513,-0.597495,0.405642
2017-03-16 22:22:04,A,386,357,63,521,-0.590268,0.379507
2017-03-16 22:22:04,A,381,463,60,662,-0.588494,0.349171
2017-03-16 22:22:04,A,399,467,62,661,-0.586975,0.334097
2017-03-16 22:22:04,A,421,491,78,672,-0.518042,0.395544
2017-03-16 22:22:04,A,448,436,89,688,-0.458644,0.3952
2017-03-16 22:22:04,A,518,361,0,520,-0.379835,0.464111
2017-03-16 22:22:04,A,497,506,107,549,-0.289925,0.521858
2017-03-16 22:22:04,A,515,517,87,568,-0.233853,0.512694
2017-03-16 22:22:04,A,559,532,102,449,-0.178462,0.494985
2017-03-16 22:22:04,A,550,339,130,458,-0.150983,0.50721
2017-03-16 22:22:05,A,592,348,327,513,-0.125967,0.517123
2017-03-16 22:22:05,A,596,375,317,402,-0.106669,0.528955
2017-03-16 22:22:05,A,644,392,344,393,-0.0817846,0.5903
2017-03-16 22:22:05,A,622,388,357,388,-0.0891446,0.650122
2017-03-16 22:22:05,A,573,373,387,396,-0.110365,0.762992
2017-03-16 22:22:05,A,618,385,647,686,-0.148274,0.837299
2017-03-16 22:22:05,A,589,393,661,683,-0.142172,0.835556
2017-03-16 22:22:05,A,608,385,675,671,-0.114485,0.804601
2017-03-16 22:22:05,A,627,389,724,636,-0.0726471,0.756168
2017-03-16 22:22:05,A,708,518,693,669,-0.028534,0.717198
2017-03-16 22:22:05,A,738,523,696,670,0.00451315,0.688383
2017-03-16 22:22:05,A,462,833,647,733,0.0316288,0.644077
2017-03-16 22:22:05,A,473,752,676,709,0.0389133,0.619784
2017-03-16 22:22:05,A,479,746,716,664,0.0171445,0.615781
2017-03-16 22:22:05,A,485,741,720,665,-0.0174234,0.616247
2017-03-16 22:22:06,A,492,738,739,651,-0.0681005,0.618199
2017-03-16 22:22:06,A,507,716,733,677,-0.106997,0.651242
2017-03-16 22:22:06,A,510,715,736,686,-0.120496,0.697275
2017-03-16 22:22:06,A,443,806,759,686,-0.118731,0.748103
2017-03-16 22:22:06,A,456,789,767,694,-0.103577,0.787495
2017-03-16 22:22:06,A,468,749,735,718,-0.0587619,0.822968
2017-03-16 22:22:06,A,457,796,738,717,-0.00821275,0.842146
2017-03-16 22:22:06,A,463,804,792,705,0.068636,0.848103
2017-03-16 22:22:06,A,473,799,702,711,0.158202,0.82262
2017-03-16 22:22:06,A,480,793,718,652,0.340219,0.711051
2017-03-16 22:22:06,A,497,792,757,665,0.58527,0.520349
2017-03-16 22:22:06,A,518,758,788,634,0.760731,0.390551
2017-03-16 22:22:06,A,519,774,823,637,0.824235,0.35914
2017-03-16 22:22:06,A,524,774,838,641,0.855569,0.333221
2017-03-16 22:22:06,A,538,764,871,645,0.913352,0.27371
2017-03-16 22:22:07,A,527,770,897,652,0.951026,0.216442
2017-03-16 22:22:07,A,544,762,916,668,0.974246,0.150606
2017-03-16 22:22:07,A,544,763,928,689,0.98898,0.0935279
2017-03-16 22:22:07,A,611,766,930,708,0.863728,-0.052137
2017-03-16 22:22:07,A,588,745,927,719,0.616382,-0.0656367
2017-03-16 22:22:07,A,589,740,911,739,0.447851,-0.0764624
2017-03-16 22:22:07,A,581,736,910,738,0.382174,-0.0759936
2017-03-16 22:22:07,A,587,742,910,728,0.293274,-0.0122632
2017-03-16 22:22:07,A,575,738,901,723,0.232844,0.0583428
2017-03-16 22:22:07,A,572,764,889,720,0.178233,0.164798
2017-03-16 22:22:07,A,563,761,883,714,0.122512,0.298459
2017-03-16 22:22:07,A,508,772,885,702,0.0711662,0.441182
2017-03-16 22:22:07,A,461,761,890,701,0.017082,0.576094
2017-03-16 22:22:07,A,407,729,898,708,-0.0188107,0.668328
2017-03-16 22:22:07,A,358,705,902,707,-0.0434781,0.712445
2017-03-16 22:22:07,A,414,856,910,698,-0.0896377,0.765693
2017-03-16 22:22:08,A,432,882,952,753,-0.137962,0.774479
2017-03-16 22:22:08,A,435,867,978,758,-0.256435,0.815898
2017-03-16 22:22:08,A,530,783,1015,746,-0.367498,0.844656
2017-03-16 22:22:08,A,575,832,1049,787,-0.453061,0.886072
2017-03-16 22:22:08,A,570,859,1051,801,-0.505685,0.924335
2017-03-16 22:22:08,A,495,841,1041,807,-0.534799,0.959394
2017-03-16 22:22:08,A,502,850,1042,809,-0.545686,0.972241
2017-03-16 22:22:08,A,584,861,1044,813,-0.567563,0.988796
2017-03-16 22:22:08,A,573,872,1033,806,-0.587753,0.998191
2017-03-16 22:22:08,A,631,687,1032,810,-0.602322,1
2017-03-16 22:22:08,A,632,685,1028,816,-0.607862,1
2017-03-16 22:22:08,A,631,686,1028,813,-0.597326,1
2017-03-16 22:22:08,A,420,814,1036,827,-0.545913,1
2017-03-16 22:22:08,A,421,815,1035,828,-0.491651,1
2017-03-16 22:22:09,A,500,741,1023,825,-0.463596,1
2017-03-16 22:22:09,A,419,831,1019,824,-0.431565,1
2017-03-16 22:22:09,A,418,784,1018,826,-0.416013,1
2017-03-16 22:22:09,A,402,718,1015,826,-0.404132,1
2017-03-16 22:22:09,A,419,832,1015,827,-0.39333,1
2017-03-16 22:22:09,A,483,920,1014,827,-0.384029,1
2017-03-16 22:22:09,A,484,921,1014,828,-0.376588,1
2017-03-16 22:22:09,A,489,901,1014,827,-0.371277,1
2017-03-16 22:22:09,A,490,899,1013,826,-0.367759,1
2017-03-16 22:22:09,A,470,844,1014,826,-0.365719,1
2017-03-16 22:22:09,A,464,844,1015,827,-0.366752,1
2017-03-16 22:22:09,A,481,870,1016,826,-0.369795,1
2017-03-16 22:22:09,A,478,820,1016,826,-0.37487,1
2017-03-16 22:22:09,A,425,795,1018,826,-0.382508,1
2017-03-16 22:22:09,A,537,723,1017,827,-0.390294,1
2017-03-16 22:22:10,A,554,712,1018,826,-0.399385,1
2017-03-16 22:22:10,A,431,808,1019,825,-0.408342,1
2017-03-16 22:22:10,A,430,806,1018,826,-0.413095,1
2017-03-16 22:22:10,A,421,814,1020,826,-0.423436,1
2017-03-16 22:22:10,A,436,809,1019,824,-0.43267,1
2017-03-16 22:22:10,A,440,739,1022,824,-0.440335,1
2017-03-16 22:22:10,A,426,817,1035,828,-0.447042,1
2017-03-16 22:22:10,A,553,745,1037,827,-0.452113,1
2017-03-16 22:22:10,A,430,804,1038,827,-0.456593,1
2017-03-16 22:22:10,A,434,810,1021,823,-0.460199,1
2017-03-16 22:22:10,A,430,798,1023,824,-0.465396,1
2017-03-16 22:22:10,A,433,796,1036,827,-0.469981,1
2017-03-16 22:22:10,A,433,811,1037,829,-0.473855,1
2017-03-16 22:22:10,A,489,878,1040,830,-0.475769,1
2017-03-16 22:22:11,A,432,806,1038,828,-0.478334,1
2017-03-16 22:22:11,A,431,806,1039,828,-0.481069,1
2017-03-16 22:22:11,A,429,806,1022,822,-0.485586,1
2017-03-16 22:22:11,A,441,802,1073,823,-0.502585,1
2017-03-16 22:22:11,A,455,779,975,764,-0.50403,1
2017-03-16 22:22:11,A,541,920,791,681,-0.455941,1
2017-03-16 22:22:11,A,492,887,695,697,-0.363782,1
2017-03-16 22:22:11,A,478,712,665,710,-0.274201,1
2017-03-16 22:22:11,A,596,751,1002,679,-0.0110692,0.905448
2017-03-16 22:22:12,A,497,753,977,708,0.206801,0.614123
2017-03-16 22:22:12,A,340,655,965,715,0.358377,0.257152
2017-03-16 22:22:12,A,385,713,961,732,0.413338,0.131909
2017-03-16 22:22:12,A,401,714,997,738,0.449862,0.0907183
2017-03-16 22:22:12,A,453,521,1036,810,0.433403,0.137026
2017-03-16 22:22:12,A,460,518,1039,808,0.415912,0.171078
2017-03-16 22:22:12,A,456,519,1049,816,0.380134,0.217242
2017-03-16 22:22:12,A,460,515,1139,836,0.348412,0.234518
2017-03-16 22:22:12,A,454,506,1132,847,0.310813,0.269949
2017-03-16 22:22:13,A,455,506,1134,843,0.280382,0.290697
2017-03-16 22:22:13,A,452,502,1146,835,0.25762,0.292171
2017-03-16 22:22:13,A,456,505,1146,832,0.233948,0.299657
2017-03-16 22:22:13,A,451,514,1144,836,0.224394,0.300628
2017-03-16 22:22:13,A,441,520,1146,836,0.214039,0.299418
2017-03-16 22:22:13,A,447,517,1146,838,0.209397,0.298232
2017-03-16 22:22:13,A,459,515,1145,838,0.206549,0.296784
2017-03-16 22:22:13,A,447,521,1145,839,0.203737,0.292018
2017-03-16 22:22:13,A,437,515,1150,833,0.200643,0.277416
2017-03-16 22:22:13,A,452,514,1144,840,0.198748,0.241597
2017-03-16 22:22:13,A,442,522,1142,840,0.188596,0.149632
2017-03-16 22:22:14,A,441,516,1138,841,0.178028,0.0835727
2017-03-16 22:22:14,A,446,521,1138,833,0.166445,0.0354416
2017-03-16 22:22:14,A,447,506,1140,844,0.138545,-0.0166643
2017-03-16 22:22:14,A,355,694,1143,841,0.108038,-0.0360472
2017-03-16 22:22:14,A,312,698,1149,838,0.0367824,-0.0223761
2017-03-16 22:22:14,A,438,398,1147,832,-0.0466011,0.0726323
2017-03-16 22:22:14,A,0,0,1150,825,-0.144394,0.278439
2017-03-16 22:22:14,A,120,930,1147,825,-0.208186,0.533858
2017-03-16 22:22:14,A,505,771,1138,834,-0.223532,0.730063
2017-03-16 22:22:15,A,609,827,1119,813,-0.180191,1
2017-03-16 22:22:15,A,611,815,1115,810,-0.171654,1
2017-03-16 22:22:15,A,515,749,1113,808,-0.168731,1
2017-03-16 22:22:15,A,608,815,987,835,-0.167468,1
2017-03-16 22:22:15,A,553,792,990,833,-0.167285,1
2017-03-16 22:22:15,A,532,775,1071,831,-0.168413,1
2017-03-16 22:22:16,A,514,756,971,842,-0.16946,1
2017-03-16 22:22:16,A,487,747,991,832,-0.169488,1
2017-03-16 22:22:16,A,500,747,809,867,-0.170916,1
2017-03-16 22:22:16,A,492,753,825,871,-0.174943,1
2017-03-16 22:22:16,A,499,763,840,875,-0.181408,1
2017-03-16 22:22:16,A,488,765,1022,868,-0.191949,1
2017-03-16 22:22:16,A,444,692,1077,798,-0.205099,1
2017-03-16 22:22:16,A,461,693,1074,793,-0.194865,0.87562
2017-03-16 22:22:16,A,491,693,1078,788,-0.118117,0.598483
2017-03-16 22:22:16,A,381,478,690,663,-0.0248861,0.376377
2017-03-16 22:22:16,A,651,622,494,591,0.0303407,0.255929
2017-03-16 22:22:17,A,724,661,520,626,0.0608156,0.202178
2017-03-16 22:22:17,A,713,676,511,655,0.0895129,0.183997
