datetime,isSpeaking,volume
2017-04-07 16:20:25,B,0.644956
2017-04-07 16:20:25,B,0.6533
2017-04-07 16:20:25,B,0.618945
2017-04-07 16:20:25,B,0.600169
2017-04-07 16:20:26,B,0.792671
2017-04-07 16:20:26,A,0.680963
2017-04-07 16:20:27,A,0.710763
2017-04-07 16:20:27,B,0.865447
2017-04-07 16:20:27,A,0.716581
2017-04-07 16:20:27,A,0.679578
2017-04-07 16:20:27,A,0.773529
2017-04-07 16:20:27,A,0.804802
2017-04-07 16:20:28,A,0.640953
2017-04-07 16:20:28,A,0.675488
2017-04-07 16:20:28,A,0.648742
2017-04-07 16:20:28,A,0.703754
2017-04-07 16:20:29,A,0.641227
2017-04-07 16:20:29,A,0.696415
2017-04-07 16:20:29,A,0.670886
2017-04-07 16:20:30,A,0.689124
2017-04-07 16:20:30,A,0.707012
2017-04-07 16:20:32,A,0.673493
2017-04-07 16:20:32,A,0.608423
2017-04-07 16:20:33,A,0.650565
2017-04-07 16:20:33,A,0.652134
2017-04-07 16:20:33,A,0.787917
2017-04-07 16:20:33,A,0.702561
2017-04-07 16:20:33,A,0.687524
2017-04-07 16:20:33,A,0.638584
2017-04-07 16:20:34,A,0.683785
2017-04-07 16:20:34,A,0.664472
2017-04-07 16:20:34,A,0.770797
2017-04-07 16:20:34,A,0.679479
2017-04-07 16:20:34,A,0.684594
2017-04-07 16:20:35,A,0.637089
2017-04-07 16:20:35,A,0.841359
2017-04-07 16:20:35,B,0.726408
2017-04-07 16:20:36,B,0.634284
2017-04-07 16:20:36,B,0.609224
2017-04-07 16:20:36,B,0.600829
2017-04-07 16:20:36,B,0.632887
2017-04-07 16:20:37,B,0.619524
2017-04-07 16:20:37,B,0.721262
2017-04-07 16:20:37,A,0.604442
2017-04-07 16:20:37,A,0.677883
2017-04-07 16:20:38,A,0.677352
2017-04-07 16:20:38,A,0.691418
2017-04-07 16:20:38,A,0.670506
2017-04-07 16:20:38,A,0.760799
2017-04-07 16:20:38,A,0.651247
2017-04-07 16:20:39,A,0.662714
2017-04-07 16:20:39,A,0.587258
2017-04-07 16:20:39,A,0.642058
2017-04-07 16:20:39,A,0.708864
2017-04-07 16:20:39,A,0.738844
2017-04-07 16:20:39,A,0.63071
2017-04-07 16:20:39,A,0.654811
2017-04-07 16:20:39,A,0.648495
2017-04-07 16:20:39,A,0.649441
2017-04-07 16:20:40,A,0.771608
2017-04-07 16:20:40,A,0.706254
2017-04-07 16:20:40,A,0.66211
2017-04-07 16:20:40,A,0.624358
2017-04-07 16:20:40,A,0.645332
2017-04-07 16:20:41,A,0.584036
2017-04-07 16:20:41,A,0.596426
2017-04-07 16:20:41,A,0.614757
2017-04-07 16:20:41,A,0.615387
2017-04-07 16:20:41,A,0.618123
2017-04-07 16:20:41,A,0.649892
2017-04-07 16:20:41,A,0.705185
2017-04-07 16:20:42,A,0.699043
2017-04-07 16:20:42,A,0.667583
2017-04-07 16:20:42,A,0.639587
2017-04-07 16:20:42,A,0.643556
2017-04-07 16:20:42,A,0.657343
2017-04-07 16:20:42,A,0.632685
2017-04-07 16:20:42,A,0.615978
2017-04-07 16:20:42,A,0.617489
2017-04-07 16:20:42,A,0.642589
2017-04-07 16:20:43,A,0.605921
2017-04-07 16:20:43,A,0.591216
2017-04-07 16:20:43,A,0.574504
2017-04-07 16:20:43,A,0.577059
2017-04-07 16:20:43,A,0.589528
2017-04-07 16:20:43,A,0.637001
2017-04-07 16:20:44,A,0.640667
2017-04-07 16:20:44,A,0.653572
2017-04-07 16:20:44,A,0.63304
2017-04-07 16:20:44,A,0.628061
2017-04-07 16:20:44,A,0.615545
2017-04-07 16:20:44,A,0.615194
2017-04-07 16:20:45,A,0.646068
2017-04-07 16:20:45,A,0.601377
2017-04-07 16:20:45,A,0.61611
2017-04-07 16:20:45,A,0.650432
2017-04-07 16:20:45,A,0.638139
2017-04-07 16:20:45,A,0.62136
2017-04-07 16:20:45,A,0.661728
2017-04-07 16:20:46,A,0.660129
2017-04-07 16:20:46,A,0.617292
2017-04-07 16:20:46,A,0.61098
2017-04-07 16:20:47,A,0.636402
2017-04-07 16:20:47,A,0.600147
2017-04-07 16:20:47,A,0.64074
2017-04-07 16:20:48,A,0.605201
2017-04-07 16:20:48,A,0.608277
2017-04-07 16:20:48,A,0.606664
2017-04-07 16:20:48,A,0.659812
2017-04-07 16:20:48,A,0.657314
2017-04-07 16:20:48,A,0.640006
2017-04-07 16:20:48,A,0.617055
2017-04-07 16:20:49,A,0.623847
2017-04-07 16:20:49,A,0.595029
2017-04-07 16:20:49,A,0.627082
2017-04-07 16:20:49,A,0.650245
2017-04-07 16:20:49,A,0.610627
2017-04-07 16:20:49,A,0.654466
2017-04-07 16:20:50,A,0.655119
2017-04-07 16:20:50,A,0.638714
2017-04-07 16:20:50,A,0.635396
2017-04-07 16:20:50,A,0.613102
2017-04-07 16:20:50,A,0.609577
2017-04-07 16:20:50,A,0.622385
2017-04-07 16:20:51,A,0.61222
2017-04-07 16:20:51,A,0.607141
2017-04-07 16:20:51,A,0.604206
2017-04-07 16:20:51,A,0.635522
2017-04-07 16:20:51,A,0.62521
2017-04-07 16:20:51,A,0.69264
2017-04-07 16:20:51,A,0.68988
2017-04-07 16:20:52,A,0.632843
2017-04-07 16:20:52,A,0.59293
2017-04-07 16:20:52,A,0.598587
2017-04-07 16:20:52,A,0.606573
2017-04-07 16:20:52,A,0.60384
2017-04-07 16:20:52,A,0.582052
2017-04-07 16:20:52,A,0.682079
2017-04-07 16:20:53,A,0.628914
2017-04-07 16:20:53,A,0.619574
2017-04-07 16:20:53,A,0.660881
2017-04-07 16:20:53,A,0.648251
2017-04-07 16:20:53,A,0.633814
2017-04-07 16:20:53,A,0.605008
2017-04-07 16:20:53,A,0.609313
2017-04-07 16:20:54,A,0.613672
2017-04-07 16:20:54,A,0.637743
2017-04-07 16:20:54,A,0.649407
2017-04-07 16:20:54,A,0.663149
2017-04-07 16:20:54,A,0.633542
2017-04-07 16:20:54,A,0.639425
2017-04-07 16:20:54,A,0.626065
2017-04-07 16:20:55,A,0.644554
2017-04-07 16:20:55,A,0.616645
2017-04-07 16:20:55,A,0.612347
2017-04-07 16:20:55,A,0.60232
2017-04-07 16:20:58,A,0.634043
2017-04-07 16:20:58,A,0.64226
2017-04-07 16:20:58,A,0.662954
2017-04-07 16:20:58,A,0.594897
2017-04-07 16:20:58,A,0.58598
2017-04-07 16:20:58,A,0.610722
2017-04-07 16:21:00,A,0.645556
2017-04-07 16:21:00,A,0.967282
2017-04-07 16:21:01,A,0.716435
2017-04-07 16:21:01,A,0.750683
2017-04-07 16:21:02,A,0.65456
2017-04-07 16:21:02,A,0.62819
2017-04-07 16:21:02,A,0.62556
2017-04-07 16:21:02,A,0.585935
2017-04-07 16:21:03,B,0.622766
2017-04-07 16:21:03,B,0.684111
2017-04-07 16:21:03,B,0.771185
2017-04-07 16:21:03,B,0.767877
2017-04-07 16:21:03,B,0.701878
2017-04-07 16:21:03,B,0.803537
2017-04-07 16:21:04,B,0.811165
2017-04-07 16:21:04,B,0.787558
2017-04-07 16:21:04,B,0.774292
2017-04-07 16:21:04,B,0.746826
2017-04-07 16:21:04,B,0.740304
2017-04-07 16:21:05,B,0.612056
2017-04-07 16:21:05,A,0.608807
2017-04-07 16:21:06,A,0.661039
2017-04-07 16:21:06,A,0.723781
2017-04-07 16:21:06,A,0.593399
2017-04-07 16:21:08,A,0.678976
2017-04-07 16:21:08,A,0.658117
2017-04-07 16:21:08,A,0.746413
2017-04-07 16:21:08,A,0.6467
2017-04-07 16:21:10,A,0.62138
2017-04-07 16:21:10,A,0.638853
2017-04-07 16:21:11,B,0.650685
2017-04-07 16:21:11,B,0.698257
2017-04-07 16:21:11,B,0.664413
2017-04-07 16:21:11,B,0.645829
2017-04-07 16:21:11,B,0.77105
2017-04-07 16:21:12,B,0.67435
2017-04-07 16:21:12,B,0.628037
2017-04-07 16:21:12,B,0.647754
2017-04-07 16:21:12,B,0.642755
2017-04-07 16:21:12,B,0.63316
2017-04-07 16:21:12,B,0.65961
2017-04-07 16:21:12,B,0.766015
2017-04-07 16:21:13,B,0.703361
2017-04-07 16:21:13,B,0.635868
2017-04-07 16:21:13,B,0.676269
2017-04-07 16:21:14,B,0.96898
2017-04-07 16:21:14,B,0.852964
2017-04-07 16:21:14,B,0.714843
2017-04-07 16:21:14,B,0.683951
2017-04-07 16:21:14,B,0.649252
2017-04-07 16:21:14,B,0.580327
2017-04-07 16:21:15,B,0.713047
2017-04-07 16:21:15,B,0.596717
2017-04-07 16:21:15,B,0.576328
2017-04-07 16:21:15,B,0.607456
2017-04-07 16:21:15,B,0.64118
2017-04-07 16:21:15,B,0.649038
2017-04-07 16:21:16,B,0.625204
2017-04-07 16:21:16,A,0.637961
2017-04-07 16:21:16,A,0.661236
2017-04-07 16:21:16,A,0.688081
2017-04-07 16:21:17,A,0.632076
2017-04-07 16:21:17,A,0.613171
2017-04-07 16:21:17,A,0.73281
2017-04-07 16:21:17,A,0.680298
2017-04-07 16:21:17,A,0.641313
2017-04-07 16:21:17,A,0.651999
2017-04-07 16:21:18,A,0.65387
2017-04-07 16:21:18,A,0.670835
2017-04-07 16:21:19,B,0.768833
2017-04-07 16:21:19,B,0.768297
2017-04-07 16:21:19,B,0.731464
2017-04-07 16:21:20,B,0.741208
2017-04-07 16:21:20,B,0.679959
2017-04-07 16:21:20,B,0.696872
2017-04-07 16:21:21,B,0.629162
2017-04-07 16:21:21,B,0.658732
2017-04-07 16:21:21,B,0.619203
2017-04-07 16:21:22,A,0.661408
2017-04-07 16:21:22,A,0.591872
2017-04-07 16:21:22,A,0.637811
2017-04-07 16:21:22,A,0.610964
2017-04-07 16:21:23,A,0.711478
2017-04-07 16:21:23,A,0.670886
2017-04-07 16:21:24,A,0.68244
2017-04-07 16:21:24,A,0.609476
2017-04-07 16:21:24,A,0.59004
2017-04-07 16:21:24,A,0.639453
2017-04-07 16:21:24,A,0.685235
2017-04-07 16:21:25,A,0.688812
2017-04-07 16:21:25,A,0.622576
2017-04-07 16:21:25,A,0.656239
2017-04-07 16:21:25,A,0.653299
2017-04-07 16:21:25,A,0.662668
2017-04-07 16:21:25,A,0.651345
2017-04-07 16:21:25,A,0.604363
2017-04-07 16:21:26,A,0.695289
2017-04-07 16:21:26,A,0.661696
2017-04-07 16:21:26,A,0.675505
2017-04-07 16:21:26,A,0.640029
2017-04-07 16:21:26,A,0.605722
2017-04-07 16:21:26,A,0.620223
2017-04-07 16:21:26,A,0.620815
2017-04-07 16:21:27,A,0.636099
2017-04-07 16:21:27,A,0.684608
2017-04-07 16:21:27,A,0.608542
2017-04-07 16:21:27,A,0.651736
2017-04-07 16:21:27,A,0.654228
2017-04-07 16:21:28,A,0.661114
2017-04-07 16:21:28,A,0.649737
2017-04-07 16:21:28,A,0.615124
2017-04-07 16:21:28,A,0.595564
2017-04-07 16:21:28,A,0.740423
2017-04-07 16:21:28,A,0.734108
2017-04-07 16:21:28,A,0.675069
2017-04-07 16:21:29,A,0.677739
2017-04-07 16:21:29,A,0.664045
2017-04-07 16:21:29,A,0.637079
2017-04-07 16:21:29,A,0.66269
2017-04-07 16:21:29,A,0.668768
2017-04-07 16:21:29,A,0.661281
2017-04-07 16:21:29,A,0.590037
2017-04-07 16:21:30,A,0.660848
2017-04-07 16:21:30,A,0.660027
2017-04-07 16:21:30,A,0.70636
2017-04-07 16:21:30,A,0.732817
2017-04-07 16:21:30,A,0.708168
2017-04-07 16:21:31,A,0.727719
2017-04-07 16:21:31,A,0.703401
2017-04-07 16:21:31,A,0.69075
2017-04-07 16:21:31,A,0.685362
2017-04-07 16:21:31,A,0.716847
2017-04-07 16:21:31,A,0.69576
2017-04-07 16:21:31,A,0.717477
2017-04-07 16:21:31,A,0.708647
2017-04-07 16:21:32,A,0.651819
2017-04-07 16:21:32,A,0.716235
2017-04-07 16:21:32,A,0.705253
2017-04-07 16:21:32,A,0.65079
2017-04-07 16:21:33,A,0.710179
2017-04-07 16:21:33,A,0.74908
2017-04-07 16:21:33,A,0.670671
2017-04-07 16:21:35,A,0.751853
2017-04-07 16:21:35,A,0.68887
2017-04-07 16:21:35,A,0.582632
2017-04-07 16:21:35,A,0.620202
2017-04-07 16:21:36,A,0.612184
2017-04-07 16:21:36,A,0.629455
2017-04-07 16:21:36,A,0.592966
2017-04-07 16:21:36,A,0.585405
2017-04-07 16:21:36,A,0.59211
2017-04-07 16:21:36,A,0.808762
2017-04-07 16:21:37,A,0.787053
2017-04-07 16:21:37,A,0.759771
2017-04-07 16:21:37,A,0.755771
2017-04-07 16:21:37,A,0.737637
2017-04-07 16:21:37,A,0.734297
2017-04-07 16:21:37,A,0.748881
2017-04-07 16:21:38,A,0.679894
2017-04-07 16:21:38,A,0.656442
2017-04-07 16:21:38,A,0.688562
2017-04-07 16:21:38,A,0.623096
2017-04-07 16:21:38,A,0.652945
2017-04-07 16:21:38,A,0.67846
2017-04-07 16:21:38,A,0.641861
2017-04-07 16:21:38,A,0.651731
2017-04-07 16:21:39,A,0.628845
2017-04-07 16:21:39,A,0.697953
2017-04-07 16:21:39,A,0.723956
2017-04-07 16:21:39,A,0.65414
2017-04-07 16:21:39,A,0.644203
2017-04-07 16:21:39,A,0.617611
2017-04-07 16:21:40,A,0.707095
2017-04-07 16:21:40,A,0.707092
2017-04-07 16:21:40,A,0.722153
2017-04-07 16:21:40,A,0.59101
2017-04-07 16:21:40,A,0.698114
2017-04-07 16:21:41,A,0.703779
2017-04-07 16:21:41,A,0.731439
2017-04-07 16:21:41,A,0.641386
2017-04-07 16:21:41,A,0.618762
2017-04-07 16:21:41,A,0.581422
2017-04-07 16:21:41,A,0.652905
2017-04-07 16:21:42,A,0.647981
2017-04-07 16:21:42,A,0.620562
2017-04-07 16:21:44,A,0.615562
2017-04-07 16:21:44,A,0.627001
2017-04-07 16:21:44,A,0.634716
2017-04-07 16:21:44,A,0.585842
2017-04-07 16:21:44,A,0.587814
2017-04-07 16:21:45,B,0.620625
2017-04-07 16:21:45,B,0.638833
2017-04-07 16:21:45,B,0.903321
2017-04-07 16:21:46,B,0.756118
2017-04-07 16:21:46,B,0.782344
2017-04-07 16:21:46,B,0.669966
2017-04-07 16:21:46,B,0.601651
2017-04-07 16:21:50,A,0.567898
2017-04-07 16:21:50,A,0.613578
2017-04-07 16:21:50,A,0.612054
2017-04-07 16:21:50,A,0.593541
2017-04-07 16:21:54,A,1
2017-04-07 16:21:54,A,1
2017-04-07 16:21:54,A,0.925883
2017-04-07 16:21:54,A,0.804529
2017-04-07 16:21:54,A,0.749647
2017-04-07 16:21:54,A,0.599698
2017-04-07 16:21:54,A,0.799907
2017-04-07 16:21:55,A,0.672814
2017-04-07 16:21:55,A,0.488875
2017-04-07 16:21:55,A,0.39703
2017-04-07 16:21:55,A,0.360155
2017-04-07 16:21:55,A,0.357724
2017-04-07 16:21:55,A,0.374985
2017-04-07 16:22:05,A,0.70472
2017-04-07 16:22:05,A,0.60552
2017-04-07 16:22:05,A,0.575259
2017-04-07 16:22:05,A,0.480944
2017-04-07 16:22:05,A,0.506684
2017-04-07 16:22:06,A,0.559932
2017-04-07 16:22:08,A,0.651919
2017-04-07 16:22:08,A,0.616842
2017-04-07 16:22:09,A,0.537341
2017-04-07 16:22:09,A,0.469986
2017-04-07 16:22:09,A,0.412887
2017-04-07 16:22:09,A,0.38003
2017-04-07 16:22:17,A,0.555114
2017-04-07 16:22:18,A,0.427907
2017-04-07 16:22:18,A,0.445532
2017-04-07 16:22:20,A,0.519209
2017-04-07 16:22:20,A,0.446344
2017-04-07 16:22:20,A,0.503161
2017-04-07 16:22:20,A,0.728427
2017-04-07 16:22:23,A,0.715913
2017-04-07 16:22:23,A,0.44278
2017-04-07 16:22:24,A,0.434058
2017-04-07 16:22:24,A,0.398714
2017-04-07 16:22:30,B,0.480893
2017-04-07 16:22:30,B,0.419667
2017-04-07 16:22:31,B,0.41861
2017-04-07 16:22:56,B,0.652852
2017-04-07 16:22:56,B,0.410123
2017-04-07 16:22:56,B,0.375654
2017-04-07 16:22:57,B,0.460172
2017-04-07 16:22:57,B,0.364675
2017-04-07 16:22:58,B,0.340374
2017-04-07 16:23:10,A,0.550685
2017-04-07 16:23:10,A,0.541908
2017-04-07 16:23:25,B,0.635869
2017-04-07 16:23:26,A,0.410409
2017-04-07 16:23:30,B,0.621045
2017-04-07 16:23:31,B,0.620046
2017-04-07 16:23:31,B,0.514997
2017-04-07 16:23:32,B,0.386005
2017-04-07 16:23:33,B,0.809856
2017-04-07 16:23:34,B,0.473186
2017-04-07 16:23:34,B,0.382036
2017-04-07 16:23:38,B,0.44571
2017-04-07 16:23:39,B,0.390399
2017-04-07 16:23:53,A,0.37634
2017-04-07 16:23:55,A,0.525157
2017-04-07 16:23:56,A,0.66529
2017-04-07 16:23:56,A,0.530386
2017-04-07 16:23:57,B,0.780678
2017-04-07 16:23:57,B,0.811973
2017-04-07 16:23:58,B,0.590943
2017-04-07 16:24:02,A,0.396235
2017-04-07 16:24:02,A,0.372286
2017-04-07 16:24:03,A,0.354729
2017-04-07 16:24:16,A,0.529103
2017-04-07 16:24:17,B,0.558775
2017-04-07 16:24:20,B,0.583021
2017-04-07 16:24:21,B,0.379801
2017-04-07 16:24:31,A,0.427571
2017-04-07 16:24:43,A,0.836413
2017-04-07 16:24:43,A,0.723943
2017-04-07 16:24:47,B,0.893985
2017-04-07 16:24:48,B,0.855564
2017-04-07 16:24:49,B,0.796933
2017-04-07 16:24:51,B,0.918807
2017-04-07 16:24:52,B,0.780896
2017-04-07 16:25:01,A,0.426756
2017-04-07 16:25:02,A,0.42811
2017-04-07 16:25:06,B,1
2017-04-07 16:25:07,B,1
2017-04-07 16:25:08,B,0.899123
2017-04-07 16:25:08,B,0.843341
2017-04-07 16:25:09,B,0.91285
2017-04-07 16:25:10,B,0.92179
2017-04-07 16:25:12,A,0.410382
2017-04-07 16:25:20,A,0.540323
2017-04-07 16:25:21,A,0.754815
2017-04-07 16:25:21,A,0.672198
2017-04-07 16:25:32,B,0.754326
2017-04-07 16:25:32,B,0.971992
2017-04-07 16:25:51,B,0.912374
2017-04-07 16:25:52,B,0.791563
2017-04-07 16:25:53,B,0.772988
2017-04-07 16:25:55,A,0.667745
2017-04-07 16:25:56,B,0.957607
2017-04-07 16:25:59,B,0.933371
2017-04-07 16:25:59,B,0.917664
2017-04-07 16:26:01,B,0.646814
2017-04-07 16:26:01,B,0.944882
2017-04-07 16:26:02,B,0.84223
2017-04-07 16:26:03,B,0.753739
2017-04-07 16:26:07,B,0.956846
2017-04-07 16:26:07,B,0.978187
2017-04-07 16:26:09,B,0.834569
2017-04-07 16:26:13,B,0.844878
2017-04-07 16:26:13,B,0.868564
2017-04-07 16:26:14,B,0.788877
2017-04-07 16:26:17,B,0.874227
2017-04-07 16:26:18,B,0.808844
2017-04-07 16:26:19,B,0.949476
2017-04-07 16:26:21,A,0.839434
2017-04-07 16:26:22,A,0.880284
2017-04-07 16:26:23,A,0.905113
2017-04-07 16:26:25,A,0.601634
2017-04-07 16:26:25,A,0.757403
2017-04-07 16:26:29,A,0.976704
2017-04-07 16:26:35,A,0.698934
2017-04-07 16:26:36,A,0.724553
2017-04-07 16:26:39,B,0.615174
2017-04-07 16:26:39,B,0.628643
2017-04-07 16:26:40,A,0.593087
2017-04-07 16:26:41,B,0.725049
2017-04-07 16:26:43,B,0.572553
2017-04-07 16:26:44,B,0.862091
2017-04-07 16:26:47,A,0.781963
2017-04-07 16:26:48,A,0.733681
2017-04-07 16:26:48,A,0.778313
2017-04-07 16:26:49,A,0.671841
2017-04-07 16:26:50,A,0.751321
2017-04-07 16:26:52,A,0.853544
2017-04-07 16:26:53,A,0.801651
2017-04-07 16:26:55,A,0.862206
2017-04-07 16:26:56,A,0.889995
2017-04-07 16:26:57,A,0.982664
2017-04-07 16:26:58,A,0.843716
2017-04-07 16:26:59,A,0.841495
2017-04-07 16:27:01,A,0.583833
2017-04-07 16:27:01,A,0.966923
2017-04-07 16:27:03,A,0.947269
2017-04-07 16:27:04,A,0.907633
2017-04-07 16:27:05,A,0.834496
2017-04-07 16:27:05,A,0.713966
2017-04-07 16:27:07,A,1
2017-04-07 16:27:07,A,0.7708
2017-04-07 16:27:08,A,0.809417
2017-04-07 16:27:09,A,0.81444
2017-04-07 16:27:10,A,0.798427
2017-04-07 16:27:11,A,0.909151
2017-04-07 16:27:12,A,0.596622
2017-04-07 16:27:13,A,0.630811
2017-04-07 16:27:14,A,0.836298
2017-04-07 16:27:15,A,0.932663
2017-04-07 16:27:15,A,0.843224
2017-04-07 16:27:16,A,0.788888
2017-04-07 16:27:17,A,0.862133
2017-04-07 16:27:18,A,0.888061
2017-04-07 16:27:19,A,0.918394
2017-04-07 16:27:20,A,0.671481
2017-04-07 16:27:21,B,0.941723
2017-04-07 16:27:24,A,0.908278
2017-04-07 16:27:24,A,0.979884
2017-04-07 16:27:25,A,0.919876
2017-04-07 16:27:26,A,0.930587
2017-04-07 16:27:26,A,0.864404
2017-04-07 16:27:27,A,0.903001
2017-04-07 16:27:28,A,0.914395
2017-04-07 16:27:29,A,0.682102
2017-04-07 16:27:29,A,0.924327
2017-04-07 16:27:30,A,0.900027
2017-04-07 16:27:32,A,0.922849
2017-04-07 16:27:33,A,0.831541
2017-04-07 16:27:34,A,0.98912
2017-04-07 16:27:35,A,0.970141
2017-04-07 16:27:36,A,0.716981
2017-04-07 16:27:37,A,0.843913
2017-04-07 16:27:38,A,0.649272
2017-04-07 16:27:39,A,0.65451
2017-04-07 16:27:39,A,0.770762
2017-04-07 16:27:40,A,0.873843
2017-04-07 16:27:41,A,1
2017-04-07 16:27:44,A,0.866098
2017-04-07 16:27:45,A,0.855676
2017-04-07 16:27:45,A,1
2017-04-07 16:27:46,A,0.616069
2017-04-07 16:27:47,A,0.920255
2017-04-07 16:27:47,A,0.875791
2017-04-07 16:27:48,A,0.877561
2017-04-07 16:27:49,A,0.848043
2017-04-07 16:27:50,A,0.860908
2017-04-07 16:27:50,A,0.910031
2017-04-07 16:27:51,A,0.833936
2017-04-07 16:27:52,A,0.675608
2017-04-07 16:27:53,A,0.740854
2017-04-07 16:27:54,A,0.625947
2017-04-07 16:27:54,A,0.617742
2017-04-07 16:27:55,A,0.936797
2017-04-07 16:27:56,A,0.856009
2017-04-07 16:27:56,A,0.805927
2017-04-07 16:27:57,A,0.784523
2017-04-07 16:27:58,A,0.691908
2017-04-07 16:27:58,A,0.748827
2017-04-07 16:28:00,A,0.736097
2017-04-07 16:28:01,A,0.686355
2017-04-07 16:28:01,A,0.969812
2017-04-07 16:28:04,A,0.909346
2017-04-07 16:28:05,A,0.400191
2017-04-07 16:28:05,A,0.959045
2017-04-07 16:28:06,A,0.921802
2017-04-07 16:28:07,A,0.531908
2017-04-07 16:28:08,A,0.999105
2017-04-07 16:28:08,A,0.908657
2017-04-07 16:28:09,A,0.844169
2017-04-07 16:28:10,A,0.814478
2017-04-07 16:28:11,A,0.750442
2017-04-07 16:28:12,A,0.941452
2017-04-07 16:28:13,A,0.82827
2017-04-07 16:28:14,A,0.84784
2017-04-07 16:28:15,A,0.823519
2017-04-07 16:28:17,A,0.809453
2017-04-07 16:28:17,A,0.726024
2017-04-07 16:28:18,A,0.507055
2017-04-07 16:28:19,A,0.961811
2017-04-07 16:28:20,A,0.451971
2017-04-07 16:28:21,A,0.724093
2017-04-07 16:28:22,A,0.811686
2017-04-07 16:28:22,A,0.808695
2017-04-07 16:28:25,A,0.71318
2017-04-07 16:28:26,A,0.867694
2017-04-07 16:28:27,A,0.723436
2017-04-07 16:28:29,A,0.785958
2017-04-07 16:28:30,A,0.993054
2017-04-07 16:28:30,A,0.804889
2017-04-07 16:28:31,A,0.735682
2017-04-07 16:28:32,A,0.64372
2017-04-07 16:28:32,A,0.88025
2017-04-07 16:28:33,A,0.783332
2017-04-07 16:28:34,A,0.809019
2017-04-07 16:28:34,A,0.676542
2017-04-07 16:28:35,A,0.754053
2017-04-07 16:28:36,A,0.870958
2017-04-07 16:28:37,A,0.889444
2017-04-07 16:28:37,A,0.890733
2017-04-07 16:28:38,A,0.671715
2017-04-07 16:28:39,A,0.783318
2017-04-07 16:28:39,A,0.962111
2017-04-07 16:28:40,A,0.767446
2017-04-07 16:28:40,A,0.826491
2017-04-07 16:28:41,A,0.812431
2017-04-07 16:28:42,A,0.929549
2017-04-07 16:28:43,A,0.894648
2017-04-07 16:28:44,A,0.872788
2017-04-07 16:28:44,A,0.578237
2017-04-07 16:28:46,A,0.980434
2017-04-07 16:28:47,A,0.856519
2017-04-07 16:28:48,A,0.604085
2017-04-07 16:28:49,A,0.805318
2017-04-07 16:28:49,A,0.739251
2017-04-07 16:28:50,A,0.567449
2017-04-07 16:28:51,A,1
2017-04-07 16:28:52,A,0.608979
2017-04-07 16:28:53,A,0.934829
2017-04-07 16:28:54,A,0.442317
2017-04-07 16:28:54,A,1
2017-04-07 16:28:55,A,0.968177
2017-04-07 16:28:56,A,0.862689
2017-04-07 16:28:57,A,0.988053
2017-04-07 16:28:58,A,0.94699
2017-04-07 16:29:00,A,0.878208
2017-04-07 16:29:00,A,0.835395
2017-04-07 16:29:02,A,0.686462
2017-04-07 16:29:02,B,0.941079
