datetime,isTracking,leftHandX,leftHandY,RightHandX,RightHandY,LeanX,LeanY
2017-04-07 16:22:37,A,467,655,801,649,-0.312306,0.41045
2017-04-07 16:22:37,A,589,648,817,649,-0.312306,0.41045
2017-04-07 16:22:37,A,578,649,819,648,-0.312306,0.41045
2017-04-07 16:22:38,A,634,651,769,652,-0.312306,0.41045
2017-04-07 16:22:38,A,471,653,813,649,-0.312306,0.41045
2017-04-07 16:22:39,A,589,656,707,637,-0.312306,0.41045
2017-04-07 16:22:39,A,588,656,709,637,-0.313812,0.411183
2017-04-07 16:22:39,A,587,654,762,650,-0.326892,0.418788
2017-04-07 16:22:40,A,568,650,760,651,-0.326076,0.419322
2017-04-07 16:22:40,A,465,657,824,648,-0.326076,0.419322
2017-04-07 16:22:40,A,507,656,820,648,-0.326076,0.419322
2017-04-07 16:22:41,A,478,656,840,646,-0.326076,0.419322
2017-04-07 16:22:41,A,458,658,830,648,-0.326076,0.419322
2017-04-07 16:22:41,A,573,649,770,651,-0.326076,0.419322
2017-04-07 16:22:42,A,569,658,755,646,-0.326076,0.419322
2017-04-07 16:22:42,A,588,657,811,648,-0.326076,0.419322
2017-04-07 16:22:42,A,581,649,832,647,-0.326076,0.419322
2017-04-07 16:22:43,A,582,651,795,648,-0.326076,0.419322
2017-04-07 16:22:43,A,584,650,691,639,-0.326076,0.419322
2017-04-07 16:22:43,A,582,649,702,641,-0.326076,0.419322
2017-04-07 16:22:44,A,586,650,813,650,-0.326076,0.419322
2017-04-07 16:22:44,A,578,651,765,651,-0.326076,0.419322
2017-04-07 16:22:44,A,586,649,828,645,-0.326076,0.419322
2017-04-07 16:22:45,A,584,652,832,646,-0.326076,0.419322
2017-04-07 16:22:45,A,580,649,752,652,-0.326076,0.419322
2017-04-07 16:22:45,A,585,650,841,648,-0.326076,0.419322
2017-04-07 16:22:46,A,581,649,702,641,-0.326076,0.419322
2017-04-07 16:22:46,A,581,649,772,650,-0.326076,0.419322
2017-04-07 16:22:46,A,587,651,844,647,-0.326076,0.419322
2017-04-07 16:22:47,A,578,651,850,646,-0.326076,0.419322
2017-04-07 16:22:47,A,578,652,840,647,-0.326076,0.419322
2017-04-07 16:22:47,A,585,650,842,647,-0.326076,0.419322
2017-04-07 16:22:48,A,580,651,833,645,-0.326076,0.419322
2017-04-07 16:22:48,A,578,651,712,657,-0.326076,0.419322
2017-04-07 16:22:48,A,580,649,831,648,-0.326076,0.419322
2017-04-07 16:22:49,A,581,649,717,638,-0.326076,0.419322
2017-04-07 16:22:49,A,583,652,633,645,-0.326076,0.419322
2017-04-07 16:22:50,A,586,653,669,643,-0.326076,0.419322
2017-04-07 16:22:50,A,573,648,837,649,-0.321875,0.4307
2017-04-07 16:22:50,A,422,646,710,620,-0.361212,0.307351
2017-04-07 16:22:51,A,721,543,799,651,-0.383599,0.0781218
2017-04-07 16:22:51,A,713,553,708,595,-0.361776,-0.105458
2017-04-07 16:22:51,A,398,637,714,586,-0.325459,-0.170085
2017-04-07 16:22:52,A,533,631,714,571,-0.223983,-0.193362
2017-04-07 16:22:52,A,462,643,736,573,-0.121263,-0.0222927
2017-04-07 16:22:53,A,522,534,734,583,-0.254999,0.24707
2017-04-07 16:22:53,A,515,531,742,580,-0.330182,0.367755
2017-04-07 16:22:53,A,531,535,733,572,-0.341848,0.352246
2017-04-07 16:22:53,A,514,501,501,409,-0.28827,0.28659
2017-04-07 16:22:54,A,616,519,574,646,-0.253012,0.261658
2017-04-07 16:22:54,A,616,517,609,644,-0.246653,0.250682
2017-04-07 16:22:54,A,318,958,733,569,-0.265524,0.254502
2017-04-07 16:22:55,A,303,971,731,573,-0.301077,0.28059
2017-04-07 16:22:55,A,513,645,688,479,-0.327115,0.298154
2017-04-07 16:22:55,A,473,644,705,351,-0.326477,0.325907
2017-04-07 16:22:56,A,479,645,711,364,-0.316721,0.338576
2017-04-07 16:22:56,A,493,647,720,374,-0.314042,0.344247
2017-04-07 16:22:56,A,481,645,745,399,-0.313995,0.344161
2017-04-07 16:22:57,A,489,645,747,399,-0.313995,0.344161
2017-04-07 16:22:57,A,485,646,750,397,-0.313995,0.344161
2017-04-07 16:22:57,A,484,645,753,397,-0.313995,0.344161
2017-04-07 16:22:58,A,483,646,750,397,-0.313995,0.344161
2017-04-07 16:22:58,A,471,646,752,404,-0.313995,0.344161
2017-04-07 16:22:59,A,462,645,751,381,-0.298225,0.34667
2017-04-07 16:22:59,A,470,644,729,334,-0.297638,0.345147
2017-04-07 16:23:00,A,525,647,663,358,-0.337301,0.32357
2017-04-07 16:23:00,A,464,644,594,461,-0.370883,0.335107
2017-04-07 16:23:00,A,466,645,593,465,-0.36873,0.33496
2017-04-07 16:23:01,A,467,645,646,475,-0.36873,0.33496
2017-04-07 16:23:01,A,478,646,679,479,-0.366872,0.344938
2017-04-07 16:23:01,A,480,646,676,472,-0.354602,0.367858
2017-04-07 16:23:01,A,473,646,650,425,-0.353358,0.375962
2017-04-07 16:23:02,A,474,646,650,427,-0.362604,0.389268
2017-04-07 16:23:02,A,481,646,676,449,-0.358922,0.386433
2017-04-07 16:23:02,A,543,648,652,431,-0.358922,0.386433
2017-04-07 16:23:03,A,462,644,633,417,-0.358922,0.386433
2017-04-07 16:23:03,A,473,645,629,418,-0.358922,0.386433
2017-04-07 16:23:03,A,479,646,623,422,-0.358922,0.386433
2017-04-07 16:23:04,A,478,646,640,417,-0.358922,0.386433
2017-04-07 16:23:04,A,455,643,639,413,-0.358922,0.386433
2017-04-07 16:23:05,A,480,645,641,425,-0.358922,0.386433
2017-04-07 16:23:05,A,475,646,655,430,-0.358922,0.386433
2017-04-07 16:23:06,A,466,645,653,422,-0.358922,0.386433
2017-04-07 16:23:06,A,471,646,656,424,-0.358922,0.386433
2017-04-07 16:23:07,A,547,647,648,430,-0.358922,0.386433
2017-04-07 16:23:07,A,479,647,646,442,-0.358922,0.386433
2017-04-07 16:23:07,A,480,647,651,448,-0.358922,0.386433
2017-04-07 16:23:08,A,482,647,652,449,-0.358922,0.386433
2017-04-07 16:23:08,A,477,647,651,448,-0.358922,0.386433
2017-04-07 16:23:08,A,482,647,649,641,-0.358922,0.386433
2017-04-07 16:23:09,A,483,647,648,452,-0.358922,0.386433
2017-04-07 16:23:09,A,479,647,855,647,-0.358922,0.386433
2017-04-07 16:23:09,A,485,647,851,644,-0.358922,0.386433
2017-04-07 16:23:10,A,472,646,648,453,-0.358922,0.386433
2017-04-07 16:23:10,A,524,647,648,455,-0.358171,0.387992
2017-04-07 16:23:11,A,483,647,635,452,-0.349915,0.394871
2017-04-07 16:23:11,A,540,648,748,598,-0.42078,0.395243
2017-04-07 16:23:12,A,468,644,761,604,-0.40895,0.437593
2017-04-07 16:23:12,A,469,646,796,588,-0.41496,0.484035
2017-04-07 16:23:12,A,493,647,834,581,-0.395717,0.505558
2017-04-07 16:23:13,A,505,648,833,584,-0.383622,0.523644
2017-04-07 16:23:13,A,499,648,834,582,-0.380463,0.529314
2017-04-07 16:23:14,A,500,648,821,587,-0.381815,0.539539
2017-04-07 16:23:14,A,404,652,670,593,-0.380356,0.528753
2017-04-07 16:23:14,A,425,645,659,612,-0.430592,0.547203
2017-04-07 16:23:15,A,396,651,658,611,-0.425068,0.545239
2017-04-07 16:23:15,A,403,653,662,611,-0.420281,0.544336
2017-04-07 16:23:16,A,403,654,666,610,-0.422526,0.555268
2017-04-07 16:23:16,A,394,652,724,594,-0.419886,0.551249
2017-04-07 16:23:17,A,393,646,738,584,-0.405994,0.450533
2017-04-07 16:23:17,A,481,644,731,572,-0.436682,0.374333
2017-04-07 16:23:18,A,567,650,606,642,-0.503602,0.338392
2017-04-07 16:23:18,A,576,649,659,604,-0.51554,0.329949
2017-04-07 16:23:18,A,612,631,657,604,-0.461119,0.393782
2017-04-07 16:23:19,A,452,643,674,542,-0.26039,0.554106
2017-04-07 16:23:19,A,397,649,651,574,-0.275133,0.582249
2017-04-07 16:23:19,A,398,642,658,573,-0.268545,0.644331
2017-04-07 16:23:20,A,421,643,660,574,-0.287932,0.647118
2017-04-07 16:23:20,A,453,644,648,560,-0.29084,0.620165
2017-04-07 16:23:21,A,451,644,654,556,-0.264914,0.595403
2017-04-07 16:23:21,A,427,644,701,580,-0.264525,0.580223
2017-04-07 16:23:22,A,387,641,709,585,-0.266288,0.58153
2017-04-07 16:23:22,A,430,643,708,583,-0.266288,0.58153
2017-04-07 16:23:22,A,432,644,707,588,-0.285051,0.596714
2017-04-07 16:23:23,A,462,643,656,566,-0.294735,0.611085
2017-04-07 16:23:24,A,517,647,652,574,-0.296101,0.610549
2017-04-07 16:23:24,A,485,645,652,576,-0.296171,0.61234
2017-04-07 16:23:24,A,481,646,649,572,-0.298731,0.628506
2017-04-07 16:23:25,A,457,644,647,569,-0.298731,0.628506
2017-04-07 16:23:25,A,463,645,647,579,-0.298731,0.628506
2017-04-07 16:23:26,A,481,645,645,573,-0.298731,0.628506
2017-04-07 16:23:26,A,552,643,659,579,-0.191486,0.456926
2017-04-07 16:23:27,A,426,640,671,574,-0.0485708,0.211245
2017-04-07 16:23:27,A,434,638,659,588,-0.0627757,0.244412
2017-04-07 16:23:28,A,593,653,704,612,-0.117529,0.336286
2017-04-07 16:23:28,A,600,658,667,609,-0.242059,0.575586
2017-04-07 16:23:29,A,733,617,706,602,-0.256185,0.594604
2017-04-07 16:23:29,A,735,604,717,593,-0.249712,0.59595
2017-04-07 16:23:30,A,592,658,708,595,-0.245583,0.591066
2017-04-07 16:23:30,A,747,593,709,573,-0.259285,0.607484
2017-04-07 16:23:30,A,742,594,691,573,-0.249578,0.586597
2017-04-07 16:23:31,A,746,594,703,571,-0.250429,0.590366
2017-04-07 16:23:32,A,745,597,689,574,-0.249622,0.587563
2017-04-07 16:23:32,A,741,597,688,574,-0.251233,0.588429
2017-04-07 16:23:32,A,745,594,686,577,-0.26003,0.587308
2017-04-07 16:23:33,A,744,602,686,583,-0.259282,0.589562
2017-04-07 16:23:34,A,740,599,683,581,-0.267839,0.595448
2017-04-07 16:23:34,A,736,603,683,580,-0.267839,0.595448
2017-04-07 16:23:35,A,759,608,675,581,-0.267839,0.595448
2017-04-07 16:23:35,A,740,594,678,579,-0.267839,0.595448
2017-04-07 16:23:36,A,761,603,674,582,-0.267839,0.595448
2017-04-07 16:23:36,A,759,607,663,583,-0.267839,0.595448
2017-04-07 16:23:37,A,759,607,668,596,-0.267839,0.595448
2017-04-07 16:23:37,A,598,657,709,586,-0.242758,0.550853
2017-04-07 16:23:38,A,717,601,691,627,-0.213167,0.380668
2017-04-07 16:23:39,A,673,593,465,567,-0.133969,0.0664698
2017-04-07 16:23:39,A,748,608,561,646,-0.00136273,0.0445979
2017-04-07 16:23:39,A,757,610,558,646,0.0315116,0.172851
2017-04-07 16:23:40,A,767,611,591,653,-0.0359112,0.361629
2017-04-07 16:23:40,A,768,613,596,651,-0.11794,0.48809
2017-04-07 16:23:41,A,709,607,789,652,-0.17855,0.547436
2017-04-07 16:23:42,A,657,602,709,608,-0.255791,0.505721
2017-04-07 16:23:42,A,656,604,708,612,-0.267593,0.491475
2017-04-07 16:23:43,A,658,611,706,613,-0.237287,0.497868
2017-04-07 16:23:43,A,658,611,723,620,-0.232288,0.521301
2017-04-07 16:23:43,A,655,610,721,618,-0.247712,0.565216
2017-04-07 16:23:44,A,648,599,711,624,-0.247671,0.571157
2017-04-07 16:23:44,A,665,609,723,626,-0.247671,0.571157
2017-04-07 16:23:45,A,660,604,725,600,-0.247671,0.571157
2017-04-07 16:23:45,A,686,599,726,615,-0.247671,0.571157
2017-04-07 16:23:46,A,692,600,727,618,-0.247671,0.571157
2017-04-07 16:23:47,A,704,605,729,604,-0.247671,0.571157
2017-04-07 16:23:47,A,702,599,740,617,-0.247671,0.571157
2017-04-07 16:23:48,A,706,601,740,615,-0.247671,0.571157
2017-04-07 16:23:48,A,702,601,738,616,-0.51256,0.453524
2017-04-07 16:23:49,A,701,600,731,618,-0.485011,0.497168
2017-04-07 16:23:49,A,708,603,740,618,-0.479124,0.52884
2017-04-07 16:23:50,A,699,603,737,599,-0.480068,0.530885
2017-04-07 16:23:50,A,691,604,739,600,-0.480068,0.530885
2017-04-07 16:23:51,A,685,565,521,590,-0.480068,0.530885
2017-04-07 16:23:51,A,670,585,446,595,-0.463215,0.49421
2017-04-07 16:23:52,A,611,641,445,597,-0.45743,0.485135
2017-04-07 16:23:52,A,690,575,455,596,-0.457682,0.484725
2017-04-07 16:23:53,A,586,659,455,594,-0.457682,0.484725
2017-04-07 16:23:54,A,589,658,452,595,-0.457682,0.484725
2017-04-07 16:23:54,A,595,657,452,587,-0.457682,0.484725
2017-04-07 16:23:55,A,673,582,446,587,-0.457682,0.484725
2017-04-07 16:23:56,A,590,658,446,584,-0.473586,0.469015
2017-04-07 16:23:56,A,692,563,644,577,-0.473586,0.469015
2017-04-07 16:23:57,A,604,656,663,577,-0.473586,0.469015
2017-04-07 16:23:57,A,616,656,447,600,-0.473586,0.469015
2017-04-07 16:23:58,A,616,657,454,600,-0.473586,0.469015
2017-04-07 16:23:58,A,562,654,455,600,-0.473586,0.469015
2017-04-07 16:23:59,A,614,657,455,599,-0.473586,0.469015
2017-04-07 16:23:59,A,615,657,444,598,-0.473586,0.469015
2017-04-07 16:24:00,A,643,630,913,560,-0.46222,0.468222
2017-04-07 16:24:00,A,608,617,600,594,-0.454436,0.467312
2017-04-07 16:24:01,A,655,652,634,584,-0.455045,0.467507
2017-04-07 16:24:01,A,665,635,869,565,-0.455045,0.467507
2017-04-07 16:24:02,A,581,645,857,594,-0.455045,0.467507
2017-04-07 16:24:02,A,593,613,893,590,-0.455045,0.467507
2017-04-07 16:24:03,A,648,649,733,608,-0.455045,0.467507
2017-04-07 16:24:04,A,648,644,869,634,-0.455045,0.467507
2017-04-07 16:24:05,A,600,648,853,633,-0.455045,0.467507
2017-04-07 16:24:05,A,594,652,883,633,-0.455045,0.467507
2017-04-07 16:24:06,A,606,652,870,631,-0.455045,0.467507
2017-04-07 16:24:06,A,603,653,842,634,-0.455045,0.467507
2017-04-07 16:24:07,A,595,649,836,636,-0.455045,0.467507
2017-04-07 16:24:08,A,592,651,877,631,-0.455045,0.467507
2017-04-07 16:24:08,A,599,649,840,636,-0.455045,0.467507
2017-04-07 16:24:09,A,606,653,874,631,-0.455045,0.467507
2017-04-07 16:24:09,A,601,648,843,634,-0.455045,0.467507
2017-04-07 16:24:10,A,598,650,837,634,-0.455045,0.467507
2017-04-07 16:24:10,A,606,648,846,636,-0.455045,0.467507
2017-04-07 16:24:11,A,608,653,843,636,-0.455045,0.467507
2017-04-07 16:24:12,A,596,650,843,636,-0.455045,0.467507
2017-04-07 16:24:12,A,612,653,842,634,-0.455045,0.467507
2017-04-07 16:24:13,A,595,652,847,634,-0.455045,0.467507
2017-04-07 16:24:13,A,613,654,854,637,-0.455045,0.467507
2017-04-07 16:24:14,A,611,653,748,617,-0.455045,0.467507
2017-04-07 16:24:14,A,609,653,727,613,-0.455045,0.467507
2017-04-07 16:24:15,A,612,654,744,616,-0.455045,0.467507
2017-04-07 16:24:16,A,608,653,743,615,-0.455045,0.467507
2017-04-07 16:24:16,A,609,654,745,616,-0.455045,0.467507
2017-04-07 16:24:17,A,613,655,749,617,-0.455045,0.467507
2017-04-07 16:24:17,A,613,653,747,617,-0.455045,0.467507
2017-04-07 16:24:18,A,603,653,746,617,-0.455045,0.467507
2017-04-07 16:24:18,A,601,652,744,616,-0.455045,0.467507
2017-04-07 16:24:19,A,613,654,741,615,-0.455045,0.467507
2017-04-07 16:24:20,A,610,654,740,615,-0.455045,0.467507
2017-04-07 16:24:20,A,611,655,741,615,-0.455045,0.467507
2017-04-07 16:24:21,A,613,654,739,615,-0.455045,0.467507
2017-04-07 16:24:21,A,609,654,739,615,-0.455045,0.467507
2017-04-07 16:24:22,A,612,654,740,615,-0.455045,0.467507
2017-04-07 16:24:22,A,612,654,740,615,-0.455045,0.467507
2017-04-07 16:24:23,A,610,654,742,617,-0.455045,0.467507
2017-04-07 16:24:23,A,607,654,741,616,-0.455045,0.467507
2017-04-07 16:24:24,A,609,654,741,616,-0.455045,0.467507
2017-04-07 16:24:24,A,609,655,740,616,-0.455045,0.467507
2017-04-07 16:24:25,A,607,655,742,616,-0.455045,0.467507
2017-04-07 16:24:26,A,610,655,734,613,-0.455045,0.467507
2017-04-07 16:24:26,A,592,651,740,614,-0.455045,0.467507
2017-04-07 16:24:27,A,591,652,714,601,-0.455045,0.467507
2017-04-07 16:24:27,A,655,568,741,629,-0.455045,0.467507
2017-04-07 16:24:28,A,606,657,531,606,-0.468562,0.47949
2017-04-07 16:24:29,A,604,655,602,597,-0.468562,0.47949
2017-04-07 16:24:30,A,604,654,457,614,-0.468562,0.47949
2017-04-07 16:24:31,A,598,656,526,606,-0.468562,0.47949
2017-04-07 16:24:32,A,598,653,482,614,-0.468562,0.47949
2017-04-07 16:24:32,A,590,653,598,596,-0.468562,0.47949
2017-04-07 16:24:33,A,602,658,477,613,-0.468562,0.47949
2017-04-07 16:24:34,A,596,657,476,613,-0.468562,0.47949
2017-04-07 16:24:35,A,611,657,478,612,-0.46107,0.481675
2017-04-07 16:24:36,A,719,603,481,611,-0.453167,0.484842
2017-04-07 16:24:37,A,594,656,479,613,-0.453167,0.484842
2017-04-07 16:24:37,A,724,570,477,613,-0.453167,0.484842
2017-04-07 16:24:38,A,662,551,650,566,-0.453167,0.484842
2017-04-07 16:24:39,A,681,559,756,652,-0.453167,0.484842
2017-04-07 16:24:40,A,648,543,866,650,-0.453167,0.484842
2017-04-07 16:24:41,A,596,647,818,645,-0.449083,0.486938
2017-04-07 16:24:41,A,696,561,828,646,-0.434776,0.49394
2017-04-07 16:24:42,A,702,560,888,643,-0.434776,0.49394
2017-04-07 16:24:43,A,565,649,934,646,-0.434776,0.49394
2017-04-07 16:24:44,A,585,651,849,641,-0.434776,0.49394
2017-04-07 16:24:44,A,586,651,1021,644,-0.434776,0.49394
2017-04-07 16:24:46,A,655,527,843,642,-0.434776,0.49394
2017-04-07 16:24:46,A,620,540,683,583,-0.416085,0.460173
2017-04-07 16:24:47,A,596,654,826,639,-0.366066,0.402347
2017-04-07 16:24:48,A,690,582,749,607,-0.373814,0.473333
2017-04-07 16:24:49,A,609,658,734,610,-0.367163,0.449113
2017-04-07 16:24:50,A,393,552,679,602,-0.269202,0.296959
2017-04-07 16:24:51,A,405,633,676,600,-0.112551,0.0492669
2017-04-07 16:24:52,A,430,516,664,597,-0.281692,0.178144
2017-04-07 16:24:53,A,491,646,722,584,-0.334201,0.355338
2017-04-07 16:24:54,A,546,328,721,581,-0.253538,0.3088
2017-04-07 16:24:54,A,560,257,716,578,-0.223768,0.31095
2017-04-07 16:24:55,A,483,552,766,300,-0.252211,0.291057
2017-04-07 16:24:56,A,573,651,699,606,-0.330929,0.327728
2017-04-07 16:24:57,A,565,652,690,611,-0.318021,0.410385
2017-04-07 16:24:58,A,539,647,711,611,-0.299044,0.421913
2017-04-07 16:24:59,A,555,639,703,586,-0.286696,0.3081
2017-04-07 16:25:00,A,568,653,510,599,-0.30835,0.228487
2017-04-07 16:25:01,A,501,617,797,476,-0.334668,0.235572
2017-04-07 16:25:02,A,519,626,999,604,-0.308944,0.410286
2017-04-07 16:25:02,A,517,621,956,578,-0.33692,0.356956
2017-04-07 16:25:03,A,510,554,666,549,-0.35029,0.119593
2017-04-07 16:25:04,A,404,583,678,593,-0.277411,-0.164566
2017-04-07 16:25:04,A,448,620,584,644,-0.272425,-0.24983
2017-04-07 16:25:05,A,432,615,705,637,-0.356764,-0.304719
2017-04-07 16:25:06,A,426,614,684,636,0.140933,-0.31181
2017-04-07 16:25:06,A,423,613,622,635,0.17046,-0.289704
2017-04-07 16:25:07,A,423,615,606,635,0.0251276,-0.374167
2017-04-07 16:25:07,A,427,615,598,636,0.0348774,-0.385533
2017-04-07 16:25:08,A,434,613,603,630,0.0463944,-0.446595
2017-04-07 16:25:09,A,435,612,710,635,0.0429335,-0.426648
2017-04-07 16:25:09,A,433,615,646,635,0.0704757,-0.410533
2017-04-07 16:25:10,A,435,613,613,635,0.0765953,-0.408036
2017-04-07 16:25:12,A,437,614,611,635,0.0765953,-0.408036
2017-04-07 16:25:12,A,437,615,610,634,0.0765953,-0.408036
2017-04-07 16:25:13,A,437,615,608,636,0.0765953,-0.408036
2017-04-07 16:25:14,A,437,615,620,636,0.0765953,-0.408036
2017-04-07 16:25:14,A,436,615,611,635,0.0765953,-0.408036
2017-04-07 16:25:15,A,436,614,609,635,0.0760433,-0.403329
2017-04-07 16:25:15,A,436,614,612,635,0.0743501,-0.387806
2017-04-07 16:25:16,A,428,619,604,636,0.0719314,-0.380597
2017-04-07 16:25:16,A,427,618,607,635,0.0533546,-0.371053
2017-04-07 16:25:17,A,553,616,615,634,0.0642695,-0.383517
2017-04-07 16:25:18,A,507,519,638,636,0.0164904,-0.385379
2017-04-07 16:25:19,A,577,598,638,600,-0.497253,-0.414732
2017-04-07 16:25:20,A,585,625,662,638,-0.518222,-0.423267
2017-04-07 16:25:20,A,642,586,616,640,-0.448591,-0.444195
2017-04-07 16:25:21,A,640,586,612,637,-0.323624,-0.517083
2017-04-07 16:25:22,A,645,576,624,636,-0.325205,-0.514964
2017-04-07 16:25:22,A,646,576,629,638,-0.325205,-0.514964
2017-04-07 16:25:24,A,648,576,619,633,-0.325205,-0.514964
2017-04-07 16:25:25,A,653,579,650,635,-0.304542,-0.518502
2017-04-07 16:25:25,A,753,579,568,582,-0.234464,-0.532731
2017-04-07 16:25:26,A,763,576,507,577,-0.102472,-0.54113
2017-04-07 16:25:27,A,775,580,532,587,0.0499525,-0.547059
2017-04-07 16:25:28,A,537,644,735,580,-0.120153,-0.549406
2017-04-07 16:25:28,A,463,606,667,550,-0.217469,-0.48131
2017-04-07 16:25:29,A,502,602,483,588,-0.288101,0.0870844
2017-04-07 16:25:30,A,670,602,470,618,-0.320799,0.255659
2017-04-07 16:25:31,A,673,601,485,618,-0.32009,0.237806
2017-04-07 16:25:32,A,670,602,471,618,-0.3173,0.23525
2017-04-07 16:25:33,A,687,618,461,617,-0.3173,0.23525
2017-04-07 16:25:34,A,670,598,469,618,-0.3173,0.23525
2017-04-07 16:25:35,A,318,527,735,485,-0.321735,0.0355674
2017-04-07 16:25:36,A,329,590,694,593,-0.124788,-0.614302
2017-04-07 16:25:36,A,325,590,690,600,-0.117375,-0.607378
2017-04-07 16:25:37,A,323,592,688,603,-0.140626,-0.595741
2017-04-07 16:25:38,A,325,591,688,602,-0.140156,-0.595872
2017-04-07 16:25:39,A,325,593,689,601,-0.140156,-0.595872
2017-04-07 16:25:40,A,324,591,687,603,-0.140156,-0.595872
2017-04-07 16:25:40,A,325,592,688,603,-0.140156,-0.595872
2017-04-07 16:25:41,A,323,591,687,603,-0.140156,-0.595872
2017-04-07 16:25:42,A,326,592,688,603,-0.140156,-0.595872
2017-04-07 16:25:43,A,322,590,688,602,-0.150312,-0.62325
2017-04-07 16:25:44,A,323,591,688,602,-0.150312,-0.62325
2017-04-07 16:25:44,A,323,591,686,602,-0.14451,-0.598612
2017-04-07 16:25:45,A,322,591,686,602,-0.145251,-0.596922
2017-04-07 16:25:45,A,323,591,688,603,-0.145251,-0.596922
2017-04-07 16:25:46,A,323,592,687,602,-0.145251,-0.596922
2017-04-07 16:25:47,A,323,590,686,602,-0.145251,-0.596922
2017-04-07 16:25:48,A,323,591,687,602,-0.145251,-0.596922
2017-04-07 16:25:48,A,323,591,687,603,-0.145251,-0.596922
2017-04-07 16:25:49,A,324,591,688,602,-0.145251,-0.596922
2017-04-07 16:25:50,A,323,590,688,602,-0.145251,-0.596922
2017-04-07 16:25:50,A,322,588,688,601,-0.145251,-0.596922
