datetime,isTracking,leftEyeX,leftEyeY,rightEyeX,rightEyeY,NoseX,NoseY,LeftMouthX,LeftMouthY,RightMouthX,RightMouthY,pitch,yaw,roll,Happy,Engaged,WearingGlasses,LeftEyeClosed,RightEyeClosed,MouthOpen,MouthMoved,LookingAway
2017-04-07 16:29:55,B,560,276,605,291,596,308,558,333,601,346,18,-16,-5,No,No,Maybe,No,Maybe,No,Yes,Yes
2017-04-07 16:29:55,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:29:56,B,560,275,607,290,597,309,558,334,602,347,27,-34,-12,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:29:56,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:29:57,B,560,274,608,290,596,309,557,334,602,347,27,-38,-10,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:29:57,B,1310,164,1372,169,1345,197,1308,233,1362,238,13,-7,-5,No,Yes,Yes,No,No,Yes,Yes,No
2017-04-07 16:29:58,B,536,270,588,286,574,302,536,329,583,341,16,-40,-3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:29:58,B,1308,173,1364,191,1344,199,1299,233,1350,242,-22,-1,-3,No,Maybe,Yes,Maybe,Yes,Maybe,Yes,Maybe
2017-04-07 16:29:59,B,541,273,589,288,576,303,538,330,585,342,23,-36,-9,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:29:59,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:29:59,B,540,273,590,287,575,305,537,332,586,343,14,-19,-3,No,No,No,No,No,No,Yes,Yes
2017-04-07 16:29:59,B,1295,163,1360,168,1320,197,1301,231,1348,234,37,1,-10,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 16:30:00,B,537,275,590,288,573,307,536,333,583,344,14,-18,-7,No,No,No,No,No,No,Yes,Yes
2017-04-07 16:30:00,B,1298,173,1362,178,1330,206,1293,238,1349,242,6,-6,-6,No,Yes,No,Yes,No,Maybe,Yes,No
2017-04-07 16:30:01,B,537,278,592,291,575,308,536,333,584,345,15,-25,-5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:01,B,1316,172,1379,184,1348,214,1307,242,1358,253,1,-14,-10,No,Maybe,No,No,No,Maybe,Yes,Maybe
2017-04-07 16:30:02,B,537,278,590,290,574,308,536,334,584,345,16,-10,-8,No,No,No,Yes,Yes,No,Yes,Maybe
2017-04-07 16:30:02,B,1318,171,1378,183,1348,213,1305,241,1357,253,0,-9,-8,No,Yes,No,No,No,Maybe,Yes,No
2017-04-07 16:30:02,B,535,279,589,291,572,309,534,334,582,346,14,-13,-7,No,No,No,Yes,Yes,No,Yes,Maybe
2017-04-07 16:30:02,B,1329,168,1382,188,1359,209,1313,236,1361,253,9,-14,-16,Maybe,Maybe,Maybe,No,No,Maybe,Yes,Maybe
2017-04-07 16:30:03,B,533,275,586,289,568,308,532,335,581,346,18,-22,-9,No,No,No,No,No,No,Yes,Yes
2017-04-07 16:30:03,B,1329,175,1389,191,1359,215,1316,242,1365,256,4,-10,-13,Maybe,No,Maybe,Yes,Yes,Yes,Yes,No
2017-04-07 16:30:04,B,525,275,579,288,562,308,526,334,574,345,19,-30,-7,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:04,B,1363,184,1422,198,1393,229,1348,254,1396,265,-1,-16,-10,No,Maybe,Maybe,No,No,Maybe,Yes,Maybe
2017-04-07 16:30:05,B,524,275,578,288,557,307,522,334,571,345,16,-26,-10,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:05,B,1374,178,1431,192,1409,225,1360,253,1405,263,0,-17,-11,No,Maybe,Maybe,No,No,Maybe,Yes,Maybe
2017-04-07 16:30:06,B,524,274,578,288,560,307,521,334,571,345,14,-13,-7,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 16:30:06,B,1378,179,1435,191,1413,225,1365,256,1411,265,0,-28,-9,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:07,B,571,267,625,284,608,294,566,323,620,339,41,-10,-14,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 16:30:07,B,1340,181,1400,188,1378,224,1334,255,1383,260,-1,-22,-7,Maybe,Maybe,No,No,No,Maybe,Yes,Maybe
2017-04-07 16:30:07,B,671,277,716,283,716,298,684,334,724,336,28,-23,-1,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:07,B,1359,176,1416,188,1393,220,1347,250,1394,259,-1,-13,-9,No,Maybe,Yes,No,Maybe,Maybe,Yes,Maybe
2017-04-07 16:30:09,B,670,293,719,299,710,321,673,353,721,358,11,-15,1,No,No,Maybe,No,No,No,Yes,Yes
2017-04-07 16:30:09,B,1375,159,1436,174,1408,204,1363,235,1414,247,7,-11,-14,No,Yes,Yes,No,No,Maybe,Yes,No
2017-04-07 16:30:09,B,619,288,669,292,661,318,624,351,673,353,12,-20,0,No,No,No,No,No,Maybe,Yes,Yes
2017-04-07 16:30:09,B,1338,155,1406,158,1373,192,1336,230,1394,234,9,-4,-3,No,Yes,Yes,No,No,Yes,Yes,No
2017-04-07 16:30:10,B,612,285,660,291,655,313,619,346,665,351,19,-25,-4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:10,B,1324,156,1392,154,1357,186,1326,225,1385,224,13,-1,-1,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:30:12,B,630,286,678,294,672,315,635,347,680,353,13,-31,0,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:12,B,1337,148,1398,152,1377,177,1356,215,1395,218,18,-14,-3,Yes,No,Maybe,No,No,No,Yes,Yes
2017-04-07 16:30:12,B,620,288,671,293,661,316,624,347,675,352,16,-29,-5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:12,B,1331,154,1401,155,1362,185,1329,224,1386,226,12,-1,-4,No,No,No,No,No,No,No,No
2017-04-07 16:30:13,B,613,290,668,294,656,318,621,348,670,354,12,-13,0,No,Maybe,No,Maybe,Maybe,No,Yes,Maybe
2017-04-07 16:30:13,B,1315,152,1383,149,1351,179,1320,222,1378,220,14,-1,-1,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:30:14,B,630,302,691,311,658,335,628,360,681,369,0,2,-13,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:30:14,B,1319,156,1386,155,1354,186,1322,226,1380,225,13,-3,0,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:30:15,B,625,309,682,300,654,333,640,367,690,360,-7,0,4,No,Yes,Yes,Yes,No,No,Yes,No
2017-04-07 16:30:15,B,1378,98,1454,98,1411,138,1373,178,1439,180,9,-1,-2,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 16:30:16,B,0,0,0,0,0,0,0,0,0,0,-8,-6,10,No,No,No,No,No,No,No,No
2017-04-07 16:30:16,B,1370,84,1452,78,1399,128,1364,170,1436,169,8,6,-1,No,Yes,Maybe,No,No,Yes,Yes,No
2017-04-07 16:30:17,B,601,322,664,302,623,327,626,371,678,361,-10,0,9,No,Yes,Yes,Yes,No,No,Yes,No
2017-04-07 16:30:17,B,1337,150,1407,152,1371,187,1334,222,1393,225,2,-2,-3,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:30:18,B,609,315,670,297,645,335,632,370,683,359,-6,-2,8,No,Yes,Yes,Yes,No,No,Yes,No
2017-04-07 16:30:18,B,1302,149,1371,146,1332,183,1298,218,1360,217,8,2,0,Maybe,Yes,Maybe,No,No,Yes,Yes,No
2017-04-07 16:30:19,B,633,305,695,300,664,332,646,365,696,360,0,0,5,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:30:19,B,1321,155,1384,165,1353,195,1310,224,1365,234,2,-11,-8,Maybe,Yes,Maybe,No,No,Yes,Yes,No
2017-04-07 16:30:20,B,652,296,707,300,685,325,653,356,703,359,10,-7,-4,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:30:20,B,1313,143,1377,151,1347,184,1305,217,1358,222,0,-11,-4,No,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:30:22,B,642,285,700,294,675,312,642,343,695,350,12,-12,-5,No,No,No,Yes,Yes,No,Yes,Maybe
2017-04-07 16:30:22,B,1318,121,1384,117,1351,150,1321,189,1380,187,15,2,0,No,Yes,No,No,No,Maybe,Yes,No
2017-04-07 16:30:23,B,607,297,667,298,644,323,611,355,667,357,4,-8,0,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:30:23,B,1356,127,1429,121,1387,163,1357,205,1417,203,6,6,0,No,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:30:24,B,618,312,678,314,651,345,621,374,672,376,-7,-3,-6,No,No,No,Yes,Yes,Maybe,Yes,No
2017-04-07 16:30:24,B,1365,153,1435,150,1396,190,1364,229,1422,229,4,2,0,No,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:30:26,B,616,301,677,303,655,335,621,366,674,366,1,-4,0,No,Yes,No,No,No,Maybe,Yes,No
2017-04-07 16:30:26,B,1379,133,1450,132,1406,171,1376,209,1435,210,8,3,-5,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:30:27,B,612,304,674,306,651,336,619,368,672,369,-2,-2,-3,No,Yes,Maybe,No,Maybe,No,Yes,No
2017-04-07 16:30:27,B,1382,101,1453,107,1414,145,1372,178,1435,184,4,-8,-5,No,Yes,No,No,No,Maybe,Yes,No
2017-04-07 16:30:28,B,614,302,675,303,651,335,621,365,673,366,0,-5,-3,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 16:30:28,B,1478,146,1525,149,1508,196,1462,223,1502,227,-16,-43,0,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:28,B,616,303,676,305,651,336,618,370,672,370,-1,-7,-2,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 16:30:28,B,1486,147,1535,153,1512,202,1463,226,1504,231,-22,-39,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:29,B,613,302,673,304,649,336,614,366,674,367,0,-11,-2,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:30:29,B,1451,130,1507,140,1487,184,1433,208,1480,216,-10,-38,-2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:29,B,623,299,680,300,663,331,628,363,683,362,2,-17,2,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 16:30:29,B,1400,123,1461,125,1440,167,1393,203,1442,205,-5,-28,-2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:30,B,626,295,680,297,664,326,633,358,684,358,15,-26,-7,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:30,B,1395,114,1457,124,1431,160,1385,193,1434,200,0,-16,-6,Maybe,Maybe,No,No,No,Yes,Yes,Maybe
2017-04-07 16:30:31,B,628,295,683,298,667,327,635,359,685,360,14,-43,-4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:31,B,1389,120,1448,134,1422,167,1375,195,1422,206,0,-12,-12,No,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:30:31,B,619,297,677,299,658,328,623,362,679,362,6,-19,-3,No,No,Yes,No,No,No,Yes,Yes
2017-04-07 16:30:31,B,1452,121,1500,143,1480,173,1427,195,1467,212,2,-33,-14,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:32,B,621,298,678,299,658,328,623,361,678,362,5,-14,0,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 16:30:32,B,1406,121,1459,135,1441,168,1390,197,1434,207,1,-24,-11,No,No,Yes,Maybe,No,Yes,Yes,Yes
2017-04-07 16:30:33,B,635,292,683,292,679,320,645,357,693,355,18,-42,0,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:33,B,1373,116,1436,125,1409,159,1364,192,1412,198,0,-29,0,No,No,No,No,No,No,No,No
2017-04-07 16:30:33,B,628,288,674,288,673,313,643,351,688,348,16,-38,5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:33,B,1342,85,1415,80,1371,114,1342,158,1403,155,16,6,-1,No,Yes,Yes,No,No,Yes,Yes,No
2017-04-07 16:30:34,B,596,289,657,292,635,319,601,352,659,355,8,-7,-1,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:30:34,B,1355,87,1428,77,1385,113,1357,158,1420,151,19,7,1,No,Maybe,Yes,No,No,Maybe,Yes,Maybe
2017-04-07 16:30:35,B,605,286,665,298,636,318,597,347,654,361,9,-3,-12,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 16:30:35,B,1358,103,1432,97,1391,139,1359,178,1422,174,4,4,0,Maybe,Yes,Yes,No,No,No,Yes,No
2017-04-07 16:30:36,B,610,282,670,289,646,312,612,344,667,350,11,-5,-5,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 16:30:36,B,1360,111,1434,108,1401,148,1363,185,1425,183,0,-2,2,No,Yes,Yes,Yes,Maybe,Maybe,Yes,No
2017-04-07 16:30:38,B,618,275,674,277,658,302,628,337,680,337,13,-10,1,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 16:30:38,B,1336,88,1406,95,1376,128,1329,162,1392,168,12,-9,-6,Yes,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:30:39,B,602,261,661,258,638,280,609,320,670,318,19,-3,1,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 16:30:39,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:30:40,B,527,271,583,269,548,297,527,329,592,328,3,9,0,Yes,No,Maybe,Yes,Yes,Yes,Yes,No
2017-04-07 16:30:40,B,1353,125,1419,128,1392,168,1346,199,1402,200,-3,-17,-1,No,Maybe,No,Yes,No,Yes,Yes,Maybe
2017-04-07 16:30:41,B,501,268,562,275,531,294,496,324,562,330,11,-2,-3,Yes,No,Maybe,Yes,Yes,Yes,Yes,No
2017-04-07 16:30:41,B,1361,128,1421,128,1403,169,1355,202,1410,203,1,-24,-1,No,No,No,Yes,No,Maybe,Yes,Yes
2017-04-07 16:30:42,B,521,271,576,283,552,302,511,328,573,339,14,-12,-5,No,Maybe,No,No,Maybe,No,Yes,Maybe
2017-04-07 16:30:42,B,1407,115,1458,127,1447,157,1396,192,1439,201,4,-31,-5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:43,B,517,270,575,281,550,301,512,328,570,338,15,-13,-5,No,Maybe,Maybe,Maybe,No,No,Yes,Maybe
2017-04-07 16:30:43,B,1437,110,1484,126,1474,159,1420,188,1462,201,7,-34,-10,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:43,B,517,264,570,274,555,295,518,324,571,333,19,-13,-4,No,Maybe,Maybe,No,No,Maybe,Yes,Maybe
2017-04-07 16:30:43,B,1395,121,1453,130,1435,168,1386,201,1433,206,-2,-22,-7,No,No,No,Yes,No,Maybe,Yes,Yes
2017-04-07 16:30:45,B,609,273,658,284,649,303,612,331,659,341,17,-21,-2,No,No,Maybe,No,No,Maybe,Yes,Yes
2017-04-07 16:30:45,B,1418,114,1460,133,1451,158,1412,162,1442,175,17,-29,-19,No,No,No,No,No,No,No,No
2017-04-07 16:30:46,B,604,275,651,287,641,307,606,334,650,344,30,-39,-12,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:46,B,1401,109,1454,118,1440,155,1390,167,1431,174,8,-16,-16,No,No,No,No,No,No,No,No
2017-04-07 16:30:47,B,602,275,650,289,640,308,604,334,647,346,25,-31,-8,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:47,B,1390,112,1453,130,1423,158,1374,186,1425,201,6,-12,-13,No,No,No,No,No,No,No,No
2017-04-07 16:30:48,B,589,278,639,290,626,308,589,335,634,346,19,-29,-4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:48,B,1316,102,1383,106,1347,139,1311,174,1372,178,12,-4,-6,No,Yes,No,No,No,Maybe,Yes,No
2017-04-07 16:30:48,B,582,275,632,287,620,308,583,335,630,345,16,-20,-5,No,No,No,No,No,No,Yes,Yes
2017-04-07 16:30:48,B,1334,100,1402,105,1370,137,1331,175,1390,179,12,-3,-5,No,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:30:49,B,571,274,625,283,609,304,574,332,623,341,16,-13,-4,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 16:30:49,B,1363,106,1431,115,1399,149,1355,182,1415,190,6,-5,-8,Maybe,Yes,Maybe,No,No,Yes,Yes,No
2017-04-07 16:30:50,B,570,274,625,284,607,306,572,334,622,342,13,-12,-4,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 16:30:50,B,0,0,0,0,0,0,0,0,0,0,-12,-43,-6,No,No,No,No,No,No,No,No
2017-04-07 16:30:51,B,573,276,628,285,609,306,574,335,623,343,14,-15,-5,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 16:30:51,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:30:52,B,576,274,630,283,614,307,578,336,629,343,13,-22,-4,No,No,No,No,No,No,Yes,Yes
2017-04-07 16:30:52,B,1393,142,1453,148,1430,190,1384,216,1432,220,-8,-22,-6,No,No,Maybe,Yes,No,Maybe,Yes,Yes
2017-04-07 16:30:53,B,575,275,628,282,613,307,574,335,631,342,9,-20,2,No,No,No,No,No,No,Yes,Yes
2017-04-07 16:30:53,B,1379,138,1446,143,1416,186,1371,213,1422,217,-7,-32,-7,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:54,B,573,275,625,283,611,308,574,341,625,346,25,-41,-13,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:54,B,1347,107,1414,111,1384,148,1345,184,1405,187,5,-10,-1,No,Yes,Yes,No,No,No,Yes,No
2017-04-07 16:30:55,B,568,275,622,283,609,307,576,341,621,344,16,-42,-4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:55,B,1362,96,1433,93,1398,129,1363,172,1424,170,11,-3,0,No,Yes,Yes,No,No,Yes,Yes,No
2017-04-07 16:30:56,B,557,264,613,272,593,286,565,324,612,330,26,-9,0,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 16:30:56,B,1388,117,1460,114,1423,155,1389,195,1453,194,6,4,0,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:30:57,B,550,265,604,276,584,296,547,333,600,343,20,-35,-2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:30:57,B,1387,116,1461,108,1419,151,1390,192,1452,188,5,3,2,No,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:30:59,B,540,271,595,280,576,301,543,340,593,345,22,-9,-2,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 16:30:59,B,1342,97,1415,88,1379,132,1345,172,1413,165,8,5,2,Yes,Yes,Maybe,No,No,Yes,Yes,No
2017-04-07 16:31:00,B,542,276,595,284,579,304,542,342,593,348,17,-22,-2,No,No,No,Maybe,No,No,Yes,Yes
2017-04-07 16:31:00,B,1345,89,1418,91,1386,133,1343,168,1408,169,6,-7,-2,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:31:00,B,541,276,597,285,580,304,544,342,594,348,22,-23,-3,No,No,No,No,No,No,Yes,Yes
2017-04-07 16:31:00,B,1391,111,1440,115,1434,153,1386,187,1431,189,2,-37,0,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:01,B,540,279,596,287,579,305,543,344,593,350,23,-16,-4,No,No,No,Yes,Yes,No,Yes,Yes
2017-04-07 16:31:01,B,1384,111,1443,125,1419,161,1370,188,1420,197,0,-29,-7,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:02,B,541,277,597,286,580,306,543,344,596,350,18,-13,-2,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 16:31:02,B,1390,135,1449,146,1420,189,1372,209,1421,216,-7,-23,-10,No,No,Maybe,Yes,No,Yes,Yes,Yes
2017-04-07 16:31:03,B,544,279,600,287,580,309,543,346,597,353,23,-37,-13,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:03,B,1382,147,1444,156,1411,202,1364,220,1416,225,-15,-23,-7,No,No,Maybe,Yes,No,Maybe,Yes,Yes
2017-04-07 16:31:03,B,539,281,596,288,580,310,544,347,596,353,19,-14,-4,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 16:31:03,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:31:06,B,540,280,595,288,577,310,540,348,593,353,11,-19,-1,No,No,Yes,No,No,No,Yes,Yes
2017-04-07 16:31:06,B,1368,132,1433,141,1407,184,1358,210,1406,215,-9,-28,-1,No,No,No,No,No,No,No,No
2017-04-07 16:31:07,B,536,315,597,321,571,351,533,372,588,377,-15,-8,-12,No,No,No,Yes,Yes,No,Yes,Maybe
2017-04-07 16:31:07,B,1392,130,1448,144,1426,182,1375,207,1423,218,-4,-30,-9,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:08,B,543,319,603,325,577,357,541,376,592,382,-9,-5,-15,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:08,B,1388,131,1443,144,1421,184,1369,208,1415,218,-4,-27,-11,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:08,B,608,327,666,338,635,367,593,380,647,389,-19,-8,-20,No,No,No,Yes,Yes,No,Yes,Maybe
2017-04-07 16:31:08,B,1351,101,1418,110,1388,151,1342,183,1397,191,1,-11,-5,Maybe,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:31:09,B,596,289,654,300,632,326,590,351,646,360,3,-10,-9,No,Yes,No,No,Maybe,No,Yes,No
2017-04-07 16:31:09,B,0,0,0,0,0,0,0,0,0,0,6,-18,-28,No,No,No,No,No,No,No,No
2017-04-07 16:31:10,B,568,281,625,282,608,306,574,341,629,342,13,-14,-1,No,No,No,Yes,Yes,No,Yes,Maybe
2017-04-07 16:31:10,B,0,0,0,0,0,0,0,0,0,0,6,-22,-30,No,No,No,No,No,No,No,No
2017-04-07 16:31:10,B,573,281,630,282,613,302,579,338,635,340,14,-6,1,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:10,B,1425,117,1473,137,1455,173,1400,192,1443,213,6,-17,-28,No,Maybe,Yes,Yes,Maybe,Maybe,Yes,Maybe
2017-04-07 16:31:11,B,595,281,650,283,636,309,602,343,657,344,16,-10,-2,No,Maybe,Maybe,No,No,Maybe,Yes,Maybe
2017-04-07 16:31:11,B,1445,117,1495,147,1469,176,1412,194,1455,216,4,-20,-24,No,No,Yes,No,No,Maybe,Yes,Yes
2017-04-07 16:31:13,B,600,285,653,285,642,312,613,347,661,345,14,-39,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:13,B,1393,112,1451,131,1423,162,1373,190,1421,204,0,-22,-12,No,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 16:31:13,B,597,287,652,286,639,314,611,348,660,346,6,-11,4,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:31:13,B,1406,113,1463,137,1434,166,1384,189,1431,206,1,-19,-16,No,Maybe,Yes,Maybe,No,Maybe,Yes,Maybe
2017-04-07 16:31:14,B,598,287,652,286,640,315,611,348,659,346,7,-19,3,No,No,No,No,No,No,Yes,Yes
2017-04-07 16:31:14,B,1408,115,1462,139,1436,167,1383,190,1430,209,4,-17,-20,No,Maybe,Yes,No,No,Maybe,Yes,Maybe
2017-04-07 16:31:15,B,602,291,656,290,644,315,615,349,662,348,11,-28,0,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:15,B,1415,116,1469,142,1442,168,1389,189,1434,210,2,-26,-17,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:15,B,600,288,654,288,642,316,613,350,661,347,6,-16,3,No,No,No,No,No,No,Maybe,Yes
2017-04-07 16:31:15,B,1414,113,1474,139,1444,165,1391,188,1436,207,4,-16,-21,Maybe,Maybe,Yes,No,Maybe,Maybe,Yes,Maybe
2017-04-07 16:31:16,B,600,290,654,289,642,318,613,351,660,349,6,-22,2,No,No,Maybe,No,No,No,Yes,Yes
2017-04-07 16:31:16,B,1396,90,1461,107,1434,140,1383,174,1437,188,8,-14,-13,Maybe,Maybe,No,No,No,Yes,Yes,Maybe
2017-04-07 16:31:17,B,599,292,655,290,640,320,611,354,661,351,6,-30,1,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:17,B,1386,97,1452,111,1422,144,1375,177,1430,190,7,-7,-11,No,Yes,No,No,No,Maybe,Yes,No
2017-04-07 16:31:20,B,587,303,647,304,621,336,591,362,643,364,-6,0,-6,No,Yes,Maybe,Yes,Maybe,No,Yes,No
2017-04-07 16:31:20,B,1457,116,1508,144,1483,172,1426,193,1469,214,4,-19,-22,No,Maybe,No,Maybe,No,Maybe,Yes,Maybe
2017-04-07 16:31:21,B,588,298,648,302,620,330,591,356,643,359,-3,-2,-7,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 16:31:21,B,1453,117,1508,142,1482,169,1427,196,1469,214,5,-19,-22,No,Maybe,Yes,Maybe,No,Maybe,Yes,Maybe
2017-04-07 16:31:23,B,594,296,655,299,631,327,599,354,651,356,-2,-4,-8,No,Yes,Yes,Yes,Maybe,No,Yes,No
2017-04-07 16:31:23,B,1484,130,1537,161,1506,187,1451,204,1492,227,0,-26,-22,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:23,B,593,296,656,298,631,327,601,353,651,355,-3,-8,-5,Maybe,No,No,Yes,Yes,Maybe,Yes,No
2017-04-07 16:31:23,B,1485,136,1535,167,1504,196,1448,210,1493,233,-4,-20,-17,Yes,No,Yes,No,No,Yes,Yes,Yes
2017-04-07 16:31:25,B,608,299,667,296,646,326,619,356,668,354,-4,-8,0,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:25,B,1401,113,1459,136,1431,163,1379,187,1426,205,5,-23,-17,Maybe,No,Maybe,Yes,Maybe,Yes,Yes,Yes
2017-04-07 16:31:25,B,632,313,691,310,670,345,640,370,692,368,-11,-3,-3,Maybe,Yes,No,Yes,Maybe,Maybe,Yes,No
2017-04-07 16:31:25,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
