datetime,isTracking,leftEyeX,leftEyeY,rightEyeX,rightEyeY,NoseX,NoseY,LeftMouthX,LeftMouthY,RightMouthX,RightMouthY,pitch,yaw,roll,Happy,Engaged,WearingGlasses,LeftEyeClosed,RightEyeClosed,MouthOpen,MouthMoved,LookingAway
2017-04-07 15:47:13,A,603,187,665,192,612,212,593,258,653,262,12,20,-8,No,No,Yes,Yes,Yes,No,Yes,Yes
2017-04-07 15:47:13,A,639,192,704,201,660,221,633,265,696,273,10,9,-6,No,Yes,Maybe,Maybe,No,No,Yes,No
2017-04-07 15:47:13,A,660,198,724,208,684,228,656,270,718,278,9,1,-10,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 15:47:13,A,681,205,743,215,707,237,678,275,737,282,8,-3,-3,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 15:47:13,A,689,208,750,217,717,240,687,277,746,283,8,-2,-11,Maybe,Yes,Maybe,No,No,No,Yes,No
2017-04-07 15:47:14,A,695,211,756,220,723,242,693,278,752,284,12,-1,-12,Maybe,Yes,Maybe,No,No,No,Yes,No
2017-04-07 15:47:14,A,694,212,755,220,726,242,694,278,750,283,14,-6,-4,No,Yes,Yes,No,No,No,Yes,No
2017-04-07 15:47:14,A,691,212,750,219,722,241,692,277,749,282,15,-3,-9,No,Yes,Yes,No,No,No,Yes,No
2017-04-07 15:47:14,A,690,213,748,219,721,239,690,276,745,280,15,-7,-9,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:14,A,688,211,746,219,720,238,689,274,745,280,20,-8,-8,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:14,A,683,209,743,217,715,234,683,273,740,278,18,-9,-15,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:14,A,683,208,741,216,712,234,681,270,735,277,20,-12,-6,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:14,A,679,206,737,217,709,232,676,268,732,276,21,-14,-7,No,Maybe,Yes,No,No,No,Maybe,Maybe
2017-04-07 15:47:14,A,671,203,731,214,701,229,669,265,725,273,19,-3,-6,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 15:47:14,A,667,202,728,214,700,227,666,265,722,273,25,-3,-10,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:14,A,663,200,723,212,695,226,663,264,717,273,18,-10,-4,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:15,A,660,200,719,211,690,226,656,263,710,272,23,-16,-10,No,No,Yes,No,No,No,Yes,Yes
2017-04-07 15:47:15,A,653,198,715,209,683,226,648,262,709,273,18,-9,-14,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:15,A,648,201,713,212,680,229,645,264,706,273,12,-4,-8,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 15:47:15,A,643,204,709,214,676,233,641,268,703,276,5,-1,-8,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 15:47:15,A,640,205,706,215,671,237,637,269,698,277,7,-2,-6,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 15:47:15,A,635,204,703,214,667,236,634,270,693,277,3,-7,-9,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 15:47:15,A,634,204,701,215,666,236,631,269,692,278,3,0,-13,Maybe,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 15:47:15,A,631,205,700,215,665,237,631,270,691,279,2,-6,-10,No,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 15:47:15,A,631,206,699,215,662,238,630,270,690,278,5,-3,-7,No,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 15:47:15,A,628,206,698,215,660,238,629,270,689,279,2,-2,-9,Maybe,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 15:47:15,A,629,206,698,215,663,238,630,270,688,278,3,0,-8,Maybe,No,Maybe,Yes,Yes,No,No,No
2017-04-07 15:47:16,A,632,204,698,213,663,237,629,270,689,278,4,-7,-10,Maybe,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 15:47:16,A,633,201,700,211,665,236,632,268,691,276,4,-1,-8,No,Yes,Yes,No,No,No,Yes,No
2017-04-07 15:47:16,A,637,199,701,209,669,234,634,268,692,276,6,-6,-3,No,Yes,Yes,No,No,No,Maybe,No
2017-04-07 15:47:16,A,635,198,700,208,669,235,636,269,692,277,6,-15,-5,No,Maybe,Maybe,No,No,No,No,Maybe
2017-04-07 15:47:16,A,636,198,701,209,668,234,635,269,691,277,7,-11,-8,Maybe,Yes,Maybe,No,No,No,Yes,No
2017-04-07 15:47:16,A,636,198,701,209,669,234,636,269,690,277,6,-12,-7,No,Yes,Yes,No,No,No,Yes,No
2017-04-07 15:47:16,A,635,197,699,208,667,233,635,269,689,276,7,-9,-7,No,Yes,Yes,No,No,No,Yes,No
2017-04-07 15:47:16,A,627,193,693,202,661,227,630,266,685,273,8,-3,-9,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 15:47:16,A,617,188,682,197,645,220,617,259,674,266,11,1,-8,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 15:47:16,A,612,187,678,194,636,216,611,255,667,262,12,5,-8,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 15:47:16,A,609,185,673,192,632,212,606,252,662,259,14,4,-6,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 15:47:17,A,607,185,670,191,629,211,603,251,661,257,14,10,-7,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 15:47:17,A,606,185,670,190,627,210,601,251,659,257,15,11,-4,No,Maybe,Maybe,No,No,No,Yes,Maybe
2017-04-07 15:47:17,A,605,184,668,189,626,210,600,249,658,255,15,8,-7,No,Maybe,Maybe,No,No,No,Yes,Maybe
2017-04-07 15:47:17,A,604,184,668,189,625,209,599,248,659,254,16,10,-5,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:17,A,604,183,667,188,626,209,599,249,659,254,16,8,-5,No,Maybe,Maybe,No,No,No,Yes,Maybe
2017-04-07 15:47:17,A,604,184,668,189,626,209,598,248,660,254,17,11,-8,No,Maybe,Maybe,No,No,No,Yes,Maybe
2017-04-07 15:47:17,A,604,184,667,189,625,209,598,247,659,253,17,6,-7,No,Maybe,Maybe,No,No,No,Yes,Maybe
2017-04-07 15:47:17,A,604,184,668,189,624,208,598,247,659,254,17,11,-5,No,Maybe,Maybe,No,No,No,Yes,Maybe
2017-04-07 15:47:17,A,604,184,667,189,623,208,598,246,660,253,17,9,-6,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 15:47:17,A,604,183,667,189,621,207,597,246,658,252,18,10,-4,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 15:47:17,A,603,184,666,188,621,208,596,246,657,253,17,11,-6,No,Maybe,Maybe,No,No,No,Yes,Maybe
2017-04-07 15:47:18,A,603,183,666,188,622,207,597,247,656,253,18,12,-3,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:18,A,603,182,666,187,622,206,596,246,656,252,18,11,-4,No,Maybe,Yes,No,No,Maybe,Yes,Maybe
2017-04-07 15:47:18,A,599,180,664,184,622,206,594,244,658,249,16,9,-3,Maybe,Maybe,Maybe,No,No,Yes,Yes,Maybe
2017-04-07 15:47:18,A,598,179,661,182,617,203,592,243,657,247,16,10,-3,Maybe,Maybe,Maybe,No,No,Yes,Yes,Maybe
2017-04-07 15:47:18,A,597,179,659,182,617,202,590,241,659,245,17,9,-1,Maybe,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:18,A,597,178,661,180,617,201,592,240,659,244,18,12,-1,Maybe,Maybe,Yes,No,No,Maybe,Yes,Maybe
2017-04-07 15:47:18,A,599,179,661,181,615,201,591,241,660,244,16,7,-1,Yes,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:18,A,599,178,661,180,619,200,597,243,659,245,16,9,-2,Maybe,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:18,A,600,177,662,179,617,197,595,241,657,246,17,7,0,No,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:18,A,599,176,661,178,618,194,598,243,655,244,22,9,0,Maybe,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:19,A,597,176,659,177,617,192,594,241,651,241,23,11,-1,Yes,Maybe,Yes,No,Maybe,Yes,Yes,Maybe
2017-04-07 15:47:19,A,599,177,661,182,619,197,596,246,654,248,20,12,3,Yes,Maybe,Yes,No,Maybe,Yes,Yes,Maybe
2017-04-07 15:47:19,A,600,179,662,184,624,199,596,243,655,249,20,10,0,Yes,Maybe,Yes,No,Maybe,Yes,Yes,Maybe
2017-04-07 15:47:19,A,602,180,662,185,624,199,597,245,656,251,22,12,1,Maybe,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:19,A,600,177,661,184,620,198,597,244,654,248,24,10,-1,Yes,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:19,A,599,175,662,180,617,195,591,237,654,243,22,9,-1,No,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:19,A,600,174,659,179,616,195,590,238,656,243,19,10,-5,Yes,Maybe,Yes,Maybe,Maybe,Yes,Yes,Maybe
2017-04-07 15:47:19,A,599,171,660,176,619,189,589,233,654,238,26,12,3,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:19,A,597,180,659,183,607,192,590,236,655,241,26,7,0,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:19,A,595,173,657,180,616,197,588,238,654,245,20,6,-6,Maybe,Maybe,Maybe,No,Maybe,Yes,Yes,Maybe
2017-04-07 15:47:19,A,596,179,658,184,616,202,588,242,656,248,17,8,-6,Yes,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:20,A,594,183,657,186,614,206,589,246,655,250,19,19,-3,Yes,Maybe,Yes,No,Yes,Yes,Yes,Maybe
2017-04-07 15:47:20,A,597,187,656,189,618,207,589,248,654,251,25,12,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:20,A,595,186,656,189,615,207,587,247,655,251,19,11,-2,No,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:20,A,598,187,657,190,614,206,591,248,655,251,20,12,0,No,No,Yes,Yes,Yes,Yes,Yes,Maybe
2017-04-07 15:47:20,A,596,188,657,189,615,204,592,248,657,249,25,14,4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:20,A,602,190,653,188,615,201,604,249,646,247,27,13,4,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:20,A,0,0,0,0,0,0,0,0,0,0,24,8,3,No,No,No,No,No,No,No,No
2017-04-07 15:47:20,A,598,187,655,189,617,201,594,247,656,249,22,10,1,No,No,Yes,Yes,Yes,Yes,Yes,Maybe
2017-04-07 15:47:20,A,594,184,656,186,617,201,592,246,654,248,23,11,0,Maybe,Maybe,Yes,No,Yes,Yes,Yes,Maybe
2017-04-07 15:47:20,A,596,183,655,184,615,200,591,244,651,247,21,7,-1,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Maybe
2017-04-07 15:47:20,A,593,183,655,185,612,200,589,245,651,248,20,10,-3,Maybe,Maybe,Yes,Maybe,Yes,Yes,Yes,Maybe
2017-04-07 15:47:21,A,591,186,654,190,610,204,589,248,652,252,16,7,-2,Maybe,No,Yes,Yes,Yes,Yes,Yes,Maybe
2017-04-07 15:47:21,A,594,185,656,190,615,207,589,250,653,256,14,10,-4,Yes,Maybe,Yes,Maybe,Yes,Yes,Yes,Maybe
2017-04-07 15:47:21,A,597,184,660,191,616,209,591,251,654,258,12,9,-5,Maybe,Maybe,Yes,Maybe,Maybe,Yes,Yes,Maybe
2017-04-07 15:47:21,A,597,187,663,193,622,210,595,253,658,259,13,5,-4,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,No
2017-04-07 15:47:21,A,601,186,665,193,624,211,594,250,662,259,14,6,-4,Yes,Yes,Maybe,No,No,Yes,Yes,No
2017-04-07 15:47:21,A,602,188,667,194,627,214,594,249,664,258,15,3,-4,Yes,Yes,Maybe,No,No,Yes,Yes,No
2017-04-07 15:47:21,A,603,188,667,195,627,212,595,251,665,258,14,8,-5,Yes,Maybe,Maybe,No,Maybe,Yes,Yes,Maybe
2017-04-07 15:47:21,A,604,188,669,195,628,215,596,251,664,259,13,5,-5,Yes,Yes,Maybe,Yes,Maybe,Yes,Yes,No
2017-04-07 15:47:21,A,607,188,670,196,629,215,597,252,665,261,12,2,-4,Yes,Yes,Maybe,No,No,Yes,Yes,No
2017-04-07 15:47:21,A,609,187,672,195,632,215,599,252,667,261,12,1,-2,Yes,Yes,Yes,No,No,Yes,Yes,No
2017-04-07 15:47:22,A,599,191,663,197,625,215,593,253,663,260,12,7,-4,Yes,No,Maybe,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:22,A,586,191,646,191,604,213,581,254,647,257,14,13,0,Yes,No,Maybe,Yes,Yes,Yes,Yes,Maybe
2017-04-07 15:47:22,A,558,194,608,188,562,213,557,257,606,254,20,34,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:22,A,544,193,585,187,538,215,541,255,585,252,23,43,2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:22,A,539,194,578,187,530,214,536,253,577,250,23,41,2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:22,A,535,193,577,185,529,214,534,256,577,251,28,44,5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:22,A,531,191,576,185,530,213,534,254,576,250,29,44,6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:22,A,531,190,577,185,529,214,532,254,573,250,25,42,4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:22,A,532,190,577,184,530,213,534,256,577,251,26,44,4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:22,A,533,191,579,185,532,213,534,255,579,250,24,41,5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:22,A,534,190,579,185,533,213,538,256,579,250,27,40,8,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:22,A,0,0,0,0,0,0,0,0,0,0,29,42,9,No,No,No,No,No,No,No,No
2017-04-07 15:47:23,A,538,187,583,184,534,212,543,254,583,250,27,44,4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:23,A,537,188,583,184,536,212,541,257,583,250,21,40,0,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:23,A,537,190,584,185,535,212,539,257,583,253,24,42,4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:23,A,538,190,584,184,537,212,539,257,584,252,25,43,4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:23,A,543,187,587,185,539,211,541,252,586,253,24,43,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:23,A,542,191,590,187,542,211,542,255,589,252,19,37,1,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:23,A,550,190,601,186,549,209,546,256,592,255,20,35,2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:23,A,556,189,610,185,558,207,551,255,597,255,19,31,0,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:23,A,561,187,617,185,563,205,554,251,601,253,19,33,-3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:23,A,562,188,619,186,567,205,553,250,601,253,20,30,-3,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:23,A,564,187,620,185,568,205,555,251,603,254,21,30,-1,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:24,A,566,187,622,185,570,205,556,250,604,252,19,28,-2,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:24,A,566,187,622,186,570,205,555,250,604,253,20,25,0,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:24,A,565,187,622,186,569,206,556,251,604,254,19,26,-1,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:24,A,567,190,620,189,569,206,556,251,604,253,19,28,0,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 15:47:24,A,563,193,617,193,571,209,556,255,605,256,17,28,-3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:24,A,563,194,618,194,569,212,557,256,605,258,15,26,-2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:24,A,562,196,616,194,569,213,557,259,604,260,14,29,-3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:24,A,563,197,618,194,570,215,559,261,606,262,14,28,-2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:24,A,573,199,629,196,583,219,574,264,620,265,11,27,-1,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:24,A,587,201,643,196,598,220,588,265,635,265,11,26,-2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 15:47:24,A,606,194,666,193,618,218,603,260,653,261,13,22,-3,No,Maybe,Yes,No,No,Maybe,Yes,Maybe
2017-04-07 15:47:25,A,617,189,677,192,629,212,610,253,663,258,12,22,-8,No,No,Yes,No,No,No,Yes,Yes
2017-04-07 15:47:25,A,624,188,684,194,639,214,615,251,666,259,12,21,0,No,No,Yes,No,No,Maybe,Yes,Yes
2017-04-07 15:47:25,A,629,187,689,196,640,213,619,249,666,258,13,21,-10,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:25,A,634,187,693,197,645,213,621,249,671,260,11,19,-14,No,Maybe,Maybe,No,No,No,Yes,Maybe
2017-04-07 15:47:25,A,638,186,699,197,650,213,626,249,677,261,10,19,-13,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:25,A,647,188,706,199,658,215,633,250,684,261,11,22,-15,No,Maybe,Yes,No,No,No,Yes,Maybe
2017-04-07 15:47:25,A,657,192,715,203,670,219,645,253,697,265,11,18,-15,No,Maybe,Yes,No,No,Maybe,Maybe,Maybe
2017-04-07 15:47:25,A,662,194,721,206,673,221,650,254,699,266,15,19,-7,Yes,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 15:47:26,A,667,195,723,206,676,219,652,255,702,265,18,23,-6,No,No,Yes,No,No,Maybe,Yes,Yes
2017-04-07 15:47:26,A,663,195,719,204,674,217,650,255,699,264,16,21,-10,No,No,Yes,No,No,Maybe,Yes,Yes
2017-04-07 15:47:26,A,664,194,718,203,673,216,650,253,698,263,17,24,-10,No,No,Maybe,No,No,Yes,Yes,Yes
2017-04-07 15:47:26,A,669,201,725,214,684,225,656,258,706,272,10,14,-14,No,No,Maybe,Yes,Yes,Maybe,Yes,Maybe
2017-04-07 15:47:26,A,668,212,731,224,695,241,662,273,717,284,7,-4,-11,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:26,A,657,208,726,219,692,236,659,270,716,279,10,-2,-8,No,No,Yes,Yes,Yes,Maybe,Yes,No
2017-04-07 15:47:27,A,648,201,717,215,684,236,648,268,704,280,3,-6,-10,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:27,A,639,221,707,230,673,259,640,287,696,295,-6,-2,-10,Maybe,No,Maybe,Yes,Yes,Maybe,Yes,No
2017-04-07 15:47:27,A,634,232,703,241,670,270,637,295,692,303,-6,-5,-16,No,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 15:47:27,A,643,240,712,247,676,278,645,303,702,309,-11,0,-12,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:27,A,654,232,722,238,687,273,654,297,714,305,-10,-6,-12,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 15:47:28,A,661,230,730,237,695,270,664,296,720,302,-10,0,-17,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:28,A,665,224,732,233,695,265,664,289,720,297,-9,0,-14,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:28,A,663,217,727,227,693,256,659,281,714,290,-7,-5,-13,Maybe,No,Yes,Yes,Yes,Maybe,Yes,No
2017-04-07 15:47:28,A,645,206,713,214,678,244,645,273,702,281,-4,1,-14,No,No,Maybe,Yes,Yes,Maybe,Yes,No
2017-04-07 15:47:28,A,636,200,705,206,671,237,640,268,697,273,-4,0,-7,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:28,A,633,189,704,196,670,226,638,258,695,264,-2,-3,-8,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:28,A,637,184,707,191,672,220,640,254,698,260,1,-7,-13,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:29,A,638,180,710,191,675,215,641,247,698,255,1,-2,-8,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:29,A,634,172,706,183,671,208,636,241,694,251,3,-7,-9,Maybe,No,Yes,Yes,Yes,Yes,Yes,No
2017-04-07 15:47:29,A,621,168,694,178,660,204,625,240,684,248,3,-5,-10,Maybe,No,Yes,Yes,Yes,Maybe,Maybe,No
2017-04-07 15:47:29,A,612,167,685,173,650,201,616,240,677,245,4,-2,-5,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 15:47:29,A,609,168,683,173,650,203,618,240,677,244,3,-6,-5,Maybe,No,Yes,Yes,Yes,Maybe,Yes,No
